grid_id,building_count,total_floor_area_m2,baseline_energy_GWh,R5_savings_GWh,R5_heating_savings_GWh,R5_cooling_savings_GWh,dominant_era,R5_savings_pct
0,0,,,0.0000,,,,
1,0,,,0.0000,,,,
2,0,,,0.0000,,,,
3,0,,,0.0000,,,,
4,0,,,0.0000,,,,
5,0,,,0.0000,,,,
6,0,,,0.0000,,,,
7,0,,,0.0000,,,,
8,0,,,0.0000,,,,
9,0,,,0.0000,,,,
10,0,,,0.0000,,,,
11,0,,,0.0000,,,,
12,0,,,0.0000,,,,
13,0,,,0.0000,,,,
14,0,,,0.0000,,,,
15,0,,,0.0000,,,,
16,0,,,0.0000,,,,
17,0,,,0.0000,,,,
18,0,,,0.0000,,,,
19,0,,,0.0000,,,,
20,0,,,0.0000,,,,
21,0,,,0.0000,,,,
22,0,,,0.0000,,,,
23,0,,,0.0000,,,,
24,0,,,0.0000,,,,
25,0,,,0.0000,,,,
26,0,,,0.0000,,,,
27,0,,,0.0000,,,,
28,0,,,0.0000,,,,
29,0,,,0.0000,,,,
30,0,,,0.0000,,,,
31,0,,,0.0000,,,,
32,0,,,0.0000,,,,
33,0,,,0.0000,,,,
34,15,7185.9600,1.1583,0.2367,0.1634,0.0259,era3,20.4400
35,9,5082.3100,0.8486,0.1879,0.1351,0.0223,era3,22.1400
36,7,4361.4800,0.6560,0.1025,0.0649,0.0085,era3,15.6200
37,0,,,0.0000,,,,
38,0,,,0.0000,,,,
39,0,,,0.0000,,,,
40,0,,,0.0000,,,,
41,0,,,0.0000,,,,
42,0,,,0.0000,,,,
43,0,,,0.0000,,,,
44,0,,,0.0000,,,,
45,0,,,0.0000,,,,
46,0,,,0.0000,,,,
47,0,,,0.0000,,,,
48,0,,,0.0000,,,,
49,0,,,0.0000,,,,
50,0,,,0.0000,,,,
51,0,,,0.0000,,,,
52,0,,,0.0000,,,,
53,0,,,0.0000,,,,
54,0,,,0.0000,,,,
55,0,,,0.0000,,,,
56,0,,,0.0000,,,,
57,0,,,0.0000,,,,
58,0,,,0.0000,,,,
59,0,,,0.0000,,,,
60,0,,,0.0000,,,,
61,0,,,0.0000,,,,
62,0,,,0.0000,,,,
63,0,,,0.0000,,,,
64,0,,,0.0000,,,,
65,0,,,0.0000,,,,
66,0,,,0.0000,,,,
67,0,,,0.0000,,,,
68,0,,,0.0000,,,,
69,0,,,0.0000,,,,
70,0,,,0.0000,,,,
71,0,,,0.0000,,,,
72,0,,,0.0000,,,,
73,0,,,0.0000,,,,
74,0,,,0.0000,,,,
75,1,1100.5000,0.1655,0.0259,0.0164,0.0021,era3,15.6200
76,21,11161.0800,2.1510,0.6460,0.4997,0.0917,era2,30.0400
77,33,13652.8800,2.5569,0.7299,0.5587,0.1011,era2,28.5500
78,0,,,0.0000,,,,
79,0,,,0.0000,,,,
80,0,,,0.0000,,,,
81,0,,,0.0000,,,,
82,0,,,0.0000,,,,
83,0,,,0.0000,,,,
84,0,,,0.0000,,,,
85,0,,,0.0000,,,,
86,0,,,0.0000,,,,
87,0,,,0.0000,,,,
88,0,,,0.0000,,,,
89,0,,,0.0000,,,,
90,0,,,0.0000,,,,
91,0,,,0.0000,,,,
92,0,,,0.0000,,,,
93,0,,,0.0000,,,,
94,0,,,0.0000,,,,
95,0,,,0.0000,,,,
96,0,,,0.0000,,,,
97,0,,,0.0000,,,,
98,0,,,0.0000,,,,
99,0,,,0.0000,,,,
100,0,,,0.0000,,,,
101,0,,,0.0000,,,,
102,0,,,0.0000,,,,
103,0,,,0.0000,,,,
104,0,,,0.0000,,,,
105,0,,,0.0000,,,,
106,0,,,0.0000,,,,
107,0,,,0.0000,,,,
108,0,,,0.0000,,,,
109,0,,,0.0000,,,,
110,0,,,0.0000,,,,
111,0,,,0.0000,,,,
112,0,,,0.0000,,,,
113,0,,,0.0000,,,,
114,0,,,0.0000,,,,
115,0,,,0.0000,,,,
116,25,41814.4900,6.7475,1.3550,0.9456,0.1491,era3,20.0800
117,46,49360.4000,8.6195,2.1313,1.5786,0.2730,era3,24.7300
118,0,,,0.0000,,,,
119,0,,,0.0000,,,,
120,0,,,0.0000,,,,
121,0,,,0.0000,,,,
122,0,,,0.0000,,,,
123,0,,,0.0000,,,,
124,0,,,0.0000,,,,
125,0,,,0.0000,,,,
126,0,,,0.0000,,,,
127,0,,,0.0000,,,,
128,0,,,0.0000,,,,
129,0,,,0.0000,,,,
130,0,,,0.0000,,,,
131,0,,,0.0000,,,,
132,0,,,0.0000,,,,
133,0,,,0.0000,,,,
134,0,,,0.0000,,,,
135,0,,,0.0000,,,,
136,0,,,0.0000,,,,
137,0,,,0.0000,,,,
138,0,,,0.0000,,,,
139,0,,,0.0000,,,,
140,0,,,0.0000,,,,
141,0,,,0.0000,,,,
142,0,,,0.0000,,,,
143,0,,,0.0000,,,,
144,0,,,0.0000,,,,
145,0,,,0.0000,,,,
146,0,,,0.0000,,,,
147,0,,,0.0000,,,,
148,0,,,0.0000,,,,
149,0,,,0.0000,,,,
150,0,,,0.0000,,,,
151,0,,,0.0000,,,,
152,0,,,0.0000,,,,
153,0,,,0.0000,,,,
154,0,,,0.0000,,,,
155,0,,,0.0000,,,,
156,0,,,0.0000,,,,
157,1,132099.1700,19.8690,3.1043,1.9643,0.2563,era3,15.6200
158,25,37738.0000,6.4945,1.5699,1.1462,0.1964,era3,24.1700
159,0,,,0.0000,,,,
160,0,,,0.0000,,,,
161,0,,,0.0000,,,,
162,0,,,0.0000,,,,
163,0,,,0.0000,,,,
164,0,,,0.0000,,,,
165,0,,,0.0000,,,,
166,0,,,0.0000,,,,
167,0,,,0.0000,,,,
168,0,,,0.0000,,,,
169,0,,,0.0000,,,,
170,0,,,0.0000,,,,
171,0,,,0.0000,,,,
172,0,,,0.0000,,,,
173,0,,,0.0000,,,,
174,0,,,0.0000,,,,
175,0,,,0.0000,,,,
176,0,,,0.0000,,,,
177,0,,,0.0000,,,,
178,0,,,0.0000,,,,
179,0,,,0.0000,,,,
180,0,,,0.0000,,,,
181,0,,,0.0000,,,,
182,0,,,0.0000,,,,
183,0,,,0.0000,,,,
184,0,,,0.0000,,,,
185,0,,,0.0000,,,,
186,6,9526.5300,1.8055,0.5267,0.4049,0.0737,era2,29.1700
187,10,23045.3300,3.4662,0.5416,0.3427,0.0447,era3,15.6200
188,0,,,0.0000,,,,
189,0,,,0.0000,,,,
190,0,,,0.0000,,,,
191,0,,,0.0000,,,,
192,0,,,0.0000,,,,
193,0,,,0.0000,,,,
194,0,,,0.0000,,,,
195,0,,,0.0000,,,,
196,6,6708.9200,1.0091,0.1577,0.0998,0.0130,era3,15.6200
197,2,2766.0300,0.4598,0.1006,0.0721,0.0119,era3,21.8700
198,0,,,0.0000,,,,
199,12,6950.7700,1.2430,0.3239,0.2430,0.0428,era3,26.0600
200,38,50802.4000,7.6412,1.1939,0.7554,0.0986,era3,15.6200
201,73,88324.0500,13.2848,2.0756,1.3134,0.1713,era3,15.6200
202,0,,,0.0000,,,,
203,0,,,0.0000,,,,
204,0,,,0.0000,,,,
205,0,,,0.0000,,,,
206,0,,,0.0000,,,,
207,0,,,0.0000,,,,
208,0,,,0.0000,,,,
209,0,,,0.0000,,,,
210,0,,,0.0000,,,,
211,0,,,0.0000,,,,
212,0,,,0.0000,,,,
213,0,,,0.0000,,,,
214,0,,,0.0000,,,,
215,0,,,0.0000,,,,
216,0,,,0.0000,,,,
217,0,,,0.0000,,,,
218,0,,,0.0000,,,,
219,0,,,0.0000,,,,
220,0,,,0.0000,,,,
221,0,,,0.0000,,,,
222,0,,,0.0000,,,,
223,0,,,0.0000,,,,
224,0,,,0.0000,,,,
225,0,,,0.0000,,,,
226,0,,,0.0000,,,,
227,16,98938.9400,17.3545,4.3349,3.2188,0.5587,era2,24.9800
228,9,205073.6400,30.8451,4.8192,3.0494,0.3978,era3,15.6200
229,0,,,0.0000,,,,
230,0,,,0.0000,,,,
231,0,,,0.0000,,,,
232,0,,,0.0000,,,,
233,0,,,0.0000,,,,
234,0,,,0.0000,,,,
235,0,,,0.0000,,,,
236,0,,,0.0000,,,,
237,1,1035.2700,0.2704,0.1272,0.1000,0.0200,era1,47.0400
238,15,39846.9500,7.7270,2.3453,1.8176,0.3344,era2,30.3500
239,14,13687.1500,2.7780,0.9063,0.7119,0.1332,era2,32.6200
240,7,16232.4000,3.5466,1.3070,1.0325,0.1981,era2,36.8500
241,16,73492.8500,11.0541,1.7271,1.0928,0.1426,era3,15.6200
242,148,133205.1400,20.0354,3.1303,1.9808,0.2584,era3,15.6200
243,0,,,0.0000,,,,
244,0,,,0.0000,,,,
245,0,,,0.0000,,,,
246,0,,,0.0000,,,,
247,0,,,0.0000,,,,
248,0,,,0.0000,,,,
249,0,,,0.0000,,,,
250,0,,,0.0000,,,,
251,0,,,0.0000,,,,
252,0,,,0.0000,,,,
253,0,,,0.0000,,,,
254,0,,,0.0000,,,,
255,0,,,0.0000,,,,
256,0,,,0.0000,,,,
257,0,,,0.0000,,,,
258,0,,,0.0000,,,,
259,0,,,0.0000,,,,
260,0,,,0.0000,,,,
261,0,,,0.0000,,,,
262,0,,,0.0000,,,,
263,0,,,0.0000,,,,
264,0,,,0.0000,,,,
265,0,,,0.0000,,,,
266,0,,,0.0000,,,,
267,0,,,0.0000,,,,
268,9,79112.8000,12.7006,2.5103,1.7426,0.2723,era3,19.7700
269,2,9121.9100,1.3720,0.2144,0.1356,0.0177,era3,15.6200
270,6,97597.0700,14.6796,2.2935,1.4513,0.1893,era3,15.6200
271,5,75763.4400,11.3956,1.7804,1.1266,0.1470,era3,15.6200
272,0,,,0.0000,,,,
273,0,,,0.0000,,,,
274,30,359579.7500,54.0844,8.4501,5.3470,0.6976,era3,15.6200
275,31,405771.6200,61.0321,9.5356,6.0338,0.7872,era3,15.6200
276,9,124804.1300,18.7718,2.9329,1.8558,0.2421,era3,15.6200
277,7,10334.2000,1.5544,0.2429,0.1537,0.0200,era3,15.6200
278,2,2951.4500,0.6240,0.2157,0.1712,0.0324,era2,34.5700
279,21,43802.6100,7.1890,1.5175,1.0758,0.1741,era3,21.1100
280,40,60391.1100,11.2042,3.1427,2.3967,0.4317,era3,28.0500
281,13,17589.1100,2.6456,0.4133,0.2616,0.0341,era3,15.6200
282,41,176251.5900,29.1381,6.2777,4.4780,0.7317,era3,21.5400
283,52,197150.8100,29.8862,4.8222,3.0961,0.4170,era3,16.1400
284,0,,,0.0000,,,,
285,0,,,0.0000,,,,
286,0,,,0.0000,,,,
287,0,,,0.0000,,,,
288,0,,,0.0000,,,,
289,0,,,0.0000,,,,
290,0,,,0.0000,,,,
291,0,,,0.0000,,,,
292,0,,,0.0000,,,,
293,0,,,0.0000,,,,
294,0,,,0.0000,,,,
295,0,,,0.0000,,,,
296,0,,,0.0000,,,,
297,0,,,0.0000,,,,
298,0,,,0.0000,,,,
299,0,,,0.0000,,,,
300,0,,,0.0000,,,,
301,0,,,0.0000,,,,
302,0,,,0.0000,,,,
303,0,,,0.0000,,,,
304,0,,,0.0000,,,,
305,0,,,0.0000,,,,
306,0,,,0.0000,,,,
307,0,,,0.0000,,,,
308,0,,,0.0000,,,,
309,7,23736.5600,3.9012,0.8268,0.5868,0.0951,era3,21.1900
310,13,227921.8000,34.4803,5.5175,3.5295,0.4716,era3,16.0000
311,22,153034.3500,24.6913,4.9563,3.4582,0.5451,era3,20.0700
312,3,174743.1300,26.2831,4.1065,2.5984,0.3390,era3,15.6200
313,0,,,0.0000,,,,
314,0,,,0.0000,,,,
315,57,369522.3800,56.4838,9.4184,6.1335,0.8509,era3,16.6700
316,30,667848.3100,100.7675,15.9516,10.1545,1.3426,era3,15.8300
317,39,398347.4200,59.9154,9.3612,5.9234,0.7728,era3,15.6200
318,0,,,0.0000,,,,
319,0,,,0.0000,,,,
320,6,15492.0800,2.8280,0.7686,0.5822,0.1039,era2,27.1800
321,11,26736.4600,5.5391,1.8617,1.4700,0.2770,era2,33.6100
322,32,55740.7200,11.3206,3.6964,2.9040,0.5437,era2,32.6500
323,32,97701.7500,19.3156,6.0508,4.7178,0.8748,era3,31.3300
324,18,23924.5200,3.7910,0.7187,0.4918,0.0750,era3,18.9600
325,0,,,0.0000,,,,
326,0,,,0.0000,,,,
327,0,,,0.0000,,,,
328,0,,,0.0000,,,,
329,0,,,0.0000,,,,
330,0,,,0.0000,,,,
331,0,,,0.0000,,,,
332,0,,,0.0000,,,,
333,0,,,0.0000,,,,
334,0,,,0.0000,,,,
335,0,,,0.0000,,,,
336,0,,,0.0000,,,,
337,0,,,0.0000,,,,
338,0,,,0.0000,,,,
339,0,,,0.0000,,,,
340,0,,,0.0000,,,,
341,0,,,0.0000,,,,
342,0,,,0.0000,,,,
343,0,,,0.0000,,,,
344,0,,,0.0000,,,,
345,0,,,0.0000,,,,
346,0,,,0.0000,,,,
347,0,,,0.0000,,,,
348,0,,,0.0000,,,,
349,0,,,0.0000,,,,
350,18,46257.9100,7.8867,1.8421,1.3444,0.2275,era3,23.3600
351,31,117556.4900,17.6817,2.7626,1.7481,0.2281,era3,15.6200
352,25,214162.0500,35.2900,7.5342,5.3596,0.8720,era3,21.3500
353,3,348853.3200,52.4710,8.1981,5.1874,0.6768,era3,15.6200
354,10,373384.8600,56.1608,8.7745,5.5522,0.7244,era3,15.6200
355,11,288424.1700,43.3819,6.7780,4.2889,0.5595,era3,15.6200
356,11,20783.3100,3.2352,0.5772,0.3862,0.0565,era3,17.8400
357,16,411653.4000,61.9168,9.6739,6.1213,0.7986,era3,15.6200
358,19,138221.3000,23.3414,5.3339,3.8629,0.6478,era3,22.8500
359,0,,,0.0000,,,,
360,0,,,0.0000,,,,
361,1,4951.1300,0.7447,0.1164,0.0736,0.0096,era3,15.6200
362,12,10932.8600,1.8704,0.4406,0.3223,0.0547,era3,23.5600
363,47,50292.2800,8.8073,2.1919,1.6261,0.2819,era3,24.8900
364,23,43261.3300,7.5614,1.8736,1.3884,0.2403,era2,24.7800
365,22,26177.5200,4.1836,0.8153,0.5633,0.0873,era3,19.4900
366,13,7478.6400,1.3847,0.4088,0.3030,0.0552,era3,29.5200
367,26,51822.5000,7.7946,1.2178,0.7706,0.1005,era3,15.6200
368,0,,,0.0000,,,,
369,0,,,0.0000,,,,
370,0,,,0.0000,,,,
371,0,,,0.0000,,,,
372,0,,,0.0000,,,,
373,0,,,0.0000,,,,
374,0,,,0.0000,,,,
375,0,,,0.0000,,,,
376,0,,,0.0000,,,,
377,0,,,0.0000,,,,
378,0,,,0.0000,,,,
379,0,,,0.0000,,,,
380,0,,,0.0000,,,,
381,0,,,0.0000,,,,
382,0,,,0.0000,,,,
383,0,,,0.0000,,,,
384,0,,,0.0000,,,,
385,0,,,0.0000,,,,
386,0,,,0.0000,,,,
387,0,,,0.0000,,,,
388,0,,,0.0000,,,,
389,0,,,0.0000,,,,
390,0,,,0.0000,,,,
391,0,,,0.0000,,,,
392,28,221179.2300,38.7073,9.6185,7.1329,1.2359,era3,24.8500
393,30,125920.8600,22.1054,5.5318,4.1094,0.7138,era3,25.0200
394,23,65072.1000,9.7875,1.5292,0.9676,0.1262,era3,15.6200
395,14,125681.0500,18.9037,2.9535,1.8689,0.2438,era3,15.6200
396,15,205841.5700,34.5682,7.7691,5.6101,0.9344,era3,22.4700
397,0,,,0.0000,,,,
398,1,2234.9400,0.3362,0.0525,0.0332,0.0043,era3,15.6200
399,14,41698.0100,6.6840,1.3149,0.9114,0.1420,era3,19.6700
400,35,87562.0700,13.2932,2.1577,1.3890,0.1881,era3,16.2300
401,0,,,0.0000,,,,
402,0,,,0.0000,,,,
403,0,,,0.0000,,,,
404,5,4897.8600,1.0356,0.3580,0.2840,0.0538,era2,34.5700
405,0,,,0.0000,,,,
406,4,10281.6400,2.0533,0.6535,0.5111,0.0951,era2,31.8300
407,12,8458.9700,1.6494,0.5151,0.3960,0.0733,era3,31.2300
408,19,9135.6200,1.5079,0.3347,0.2346,0.0387,era3,22.2000
409,0,,,0.0000,,,,
410,0,,,0.0000,,,,
411,0,,,0.0000,,,,
412,0,,,0.0000,,,,
413,0,,,0.0000,,,,
414,0,,,0.0000,,,,
415,0,,,0.0000,,,,
416,0,,,0.0000,,,,
417,0,,,0.0000,,,,
418,0,,,0.0000,,,,
419,0,,,0.0000,,,,
420,0,,,0.0000,,,,
421,0,,,0.0000,,,,
422,0,,,0.0000,,,,
423,0,,,0.0000,,,,
424,0,,,0.0000,,,,
425,0,,,0.0000,,,,
426,0,,,0.0000,,,,
427,0,,,0.0000,,,,
428,0,,,0.0000,,,,
429,0,,,0.0000,,,,
430,0,,,0.0000,,,,
431,0,,,0.0000,,,,
432,0,,,0.0000,,,,
433,0,,,0.0000,,,,
434,34,215394.9200,38.5858,10.1079,7.5822,1.3373,era2,26.2000
435,2,25993.0400,5.4957,1.8998,1.5073,0.2857,era2,34.5700
436,13,143000.7800,29.2198,9.6271,7.5754,1.4211,era2,32.9500
437,35,210753.5800,41.6980,13.0784,10.1994,1.8918,era2,31.3600
438,0,,,0.0000,,,,
439,1,94.5700,0.0142,0.0022,0.0014,0.0002,era3,15.6200
440,17,77799.7500,14.2017,3.8598,2.9234,0.5217,era3,27.1800
441,14,23641.9500,3.5560,0.5556,0.3516,0.0459,era3,15.6200
442,0,,,0.0000,,,,
443,0,,,0.0000,,,,
444,0,,,0.0000,,,,
445,0,,,0.0000,,,,
446,0,,,0.0000,,,,
447,0,,,0.0000,,,,
448,7,6294.0000,1.0173,0.2053,0.1435,0.0227,era3,20.1800
449,26,29280.2400,5.6078,1.6664,1.2861,0.2353,era2,29.7200
450,0,,,0.0000,,,,
451,0,,,0.0000,,,,
452,0,,,0.0000,,,,
453,0,,,0.0000,,,,
454,0,,,0.0000,,,,
455,0,,,0.0000,,,,
456,0,,,0.0000,,,,
457,0,,,0.0000,,,,
458,0,,,0.0000,,,,
459,0,,,0.0000,,,,
460,0,,,0.0000,,,,
461,0,,,0.0000,,,,
462,0,,,0.0000,,,,
463,0,,,0.0000,,,,
464,0,,,0.0000,,,,
465,0,,,0.0000,,,,
466,0,,,0.0000,,,,
467,0,,,0.0000,,,,
468,0,,,0.0000,,,,
469,0,,,0.0000,,,,
470,0,,,0.0000,,,,
471,0,,,0.0000,,,,
472,0,,,0.0000,,,,
473,0,,,0.0000,,,,
474,0,,,0.0000,,,,
475,42,132381.4100,27.1066,8.9583,7.0529,1.3239,era2,33.0500
476,25,66581.0700,14.0772,4.8664,3.8610,0.7317,era2,34.5700
477,68,149829.4200,31.8046,11.0772,8.7866,1.6677,era2,34.8300
478,23,184461.1500,34.0606,9.4676,7.2060,1.2946,era2,27.8000
479,0,,,0.0000,,,,
480,0,,,0.0000,,,,
481,21,67549.8100,11.3799,2.5787,1.8664,0.3119,era3,22.6600
482,3,12924.8000,2.0749,0.4101,0.2847,0.0445,era3,19.7600
483,0,,,0.0000,,,,
484,0,,,0.0000,,,,
485,0,,,0.0000,,,,
486,0,,,0.0000,,,,
487,0,,,0.0000,,,,
488,0,,,0.0000,,,,
489,0,,,0.0000,,,,
490,1,794.9200,0.1196,0.0187,0.0118,0.0015,era3,15.6200
491,0,,,0.0000,,,,
492,0,,,0.0000,,,,
493,0,,,0.0000,,,,
494,0,,,0.0000,,,,
495,0,,,0.0000,,,,
496,0,,,0.0000,,,,
497,0,,,0.0000,,,,
498,0,,,0.0000,,,,
499,0,,,0.0000,,,,
500,0,,,0.0000,,,,
501,0,,,0.0000,,,,
502,0,,,0.0000,,,,
503,0,,,0.0000,,,,
504,0,,,0.0000,,,,
505,0,,,0.0000,,,,
506,1,27324.5400,4.1099,0.6421,0.4063,0.0530,era3,15.6200
507,1,31360.0400,4.7169,0.7370,0.4663,0.0608,era3,15.6200
508,0,,,0.0000,,,,
509,0,,,0.0000,,,,
510,0,,,0.0000,,,,
511,0,,,0.0000,,,,
512,0,,,0.0000,,,,
513,0,,,0.0000,,,,
514,0,,,0.0000,,,,
515,0,,,0.0000,,,,
516,55,117974.3000,25.1199,8.7993,6.9784,1.3260,era2,35.0300
517,127,278535.0700,60.5579,22.0253,17.4467,3.3391,era2,36.3700
518,73,244374.7300,52.8936,19.2416,15.1804,2.9052,era2,36.3800
519,47,201311.7000,40.3375,12.9980,10.1358,1.8914,era2,32.2200
520,0,,,0.0000,,,,
521,0,,,0.0000,,,,
522,9,59673.6800,10.0983,2.3148,1.6808,0.2823,era3,22.9200
523,1,742.9300,0.1571,0.0543,0.0431,0.0082,era2,34.5700
524,0,,,0.0000,,,,
525,0,,,0.0000,,,,
526,0,,,0.0000,,,,
527,0,,,0.0000,,,,
528,0,,,0.0000,,,,
529,0,,,0.0000,,,,
530,15,40655.3100,6.1150,0.9554,0.6045,0.0789,era3,15.6200
531,67,167365.6900,26.3924,4.9237,3.3501,0.5055,era3,18.6600
532,0,,,0.0000,,,,
533,0,,,0.0000,,,,
534,0,,,0.0000,,,,
535,0,,,0.0000,,,,
536,0,,,0.0000,,,,
537,0,,,0.0000,,,,
538,0,,,0.0000,,,,
539,0,,,0.0000,,,,
540,0,,,0.0000,,,,
541,0,,,0.0000,,,,
542,0,,,0.0000,,,,
543,0,,,0.0000,,,,
544,0,,,0.0000,,,,
545,0,,,0.0000,,,,
546,0,,,0.0000,,,,
547,3,5985.8900,1.2656,0.4375,0.3471,0.0658,era2,34.5700
548,21,142143.2300,28.9073,9.5412,7.4641,1.4004,era2,33.0100
549,0,,,0.0000,,,,
550,0,,,0.0000,,,,
551,0,,,0.0000,,,,
552,0,,,0.0000,,,,
553,0,,,0.0000,,,,
554,0,,,0.0000,,,,
555,0,,,0.0000,,,,
556,0,,,0.0000,,,,
557,11,35102.5900,8.3832,3.5272,2.7821,0.5461,era2,42.0700
558,54,280729.4100,60.8270,22.0165,17.4322,3.3332,era2,36.2000
559,63,382695.0500,88.2953,35.5612,28.0015,5.4571,era2,40.2800
560,42,226307.0500,41.3369,11.2492,8.5223,1.5214,era2,27.2100
561,0,,,0.0000,,,,
562,0,,,0.0000,,,,
