grid_id,building_count,total_floor_area_m2,baseline_energy_GWh,R5_savings_GWh,R5_heating_savings_GWh,R5_cooling_savings_GWh,dominant_era,R5_savings_pct
563,1,1916.7300,0.2883,0.0450,0.0285,0.0037,era3,15.6200
564,20,40191.5300,7.0556,1.7784,1.3164,0.2291,era3,25.2100
565,0,,,0.0000,,,,
566,0,,,0.0000,,,,
567,0,,,0.0000,,,,
568,0,,,0.0000,,,,
569,0,,,0.0000,,,,
570,0,,,0.0000,,,,
571,120,177351.5300,27.0828,4.5331,2.9379,0.4079,era3,16.7400
572,154,236863.0300,37.1234,6.7827,4.5799,0.6815,era3,18.2700
573,0,,,0.0000,,,,
574,0,,,0.0000,,,,
575,0,,,0.0000,,,,
576,0,,,0.0000,,,,
577,0,,,0.0000,,,,
578,0,,,0.0000,,,,
579,0,,,0.0000,,,,
580,0,,,0.0000,,,,
581,0,,,0.0000,,,,
582,0,,,0.0000,,,,
583,0,,,0.0000,,,,
584,0,,,0.0000,,,,
585,0,,,0.0000,,,,
586,0,,,0.0000,,,,
587,0,,,0.0000,,,,
588,0,,,0.0000,,,,
589,32,43490.6500,6.8335,1.2594,0.8531,0.1277,era3,18.4300
590,2,4050.1400,0.8563,0.2960,0.2349,0.0445,era2,34.5700
591,21,7671.3700,1.5785,0.5254,0.4142,0.0779,era2,33.2800
592,0,,,0.0000,,,,
593,0,,,0.0000,,,,
594,0,,,0.0000,,,,
595,0,,,0.0000,,,,
596,0,,,0.0000,,,,
597,0,,,0.0000,,,,
598,7,40137.3100,8.9695,3.4169,2.7027,0.5217,era1,38.0900
599,42,114342.0400,23.6985,8.1561,6.3631,1.2042,era2,34.4200
600,71,181962.1500,37.9763,13.4016,10.3896,1.9759,era2,35.2900
601,32,117101.4700,24.5942,8.4831,6.6960,1.2682,era2,34.4900
602,3,88570.6700,18.7265,6.4736,5.1362,0.9734,era2,34.5700
603,4,107500.9100,16.3483,2.6718,1.7251,0.2351,era3,16.3400
604,4,26949.3900,4.0535,0.6333,0.4007,0.0523,era3,15.6200
605,35,63579.6200,10.5166,2.2925,1.6280,0.2671,era3,21.8000
606,12,25734.1800,3.8707,0.6048,0.3827,0.0499,era3,15.6200
607,12,22154.3100,3.6901,0.8115,0.5823,0.0961,era3,21.9900
608,18,16854.2700,3.0583,0.8213,0.6204,0.1103,era3,26.8500
609,2,2038.4600,0.3066,0.0479,0.0303,0.0040,era3,15.6200
610,3,2450.8900,0.4554,0.1281,0.0978,0.0176,era3,28.1300
611,14,32004.5700,5.9959,1.7128,1.3113,0.2374,era2,28.5700
612,17,29845.1700,5.7069,1.6911,1.3044,0.2385,era3,29.6300
613,34,152729.9600,23.4734,3.9966,2.6253,0.3706,era3,17.0300
614,0,,,0.0000,,,,
615,0,,,0.0000,,,,
616,0,,,0.0000,,,,
617,0,,,0.0000,,,,
618,0,,,0.0000,,,,
619,0,,,0.0000,,,,
620,0,,,0.0000,,,,
621,0,,,0.0000,,,,
622,0,,,0.0000,,,,
623,0,,,0.0000,,,,
624,0,,,0.0000,,,,
625,0,,,0.0000,,,,
626,0,,,0.0000,,,,
627,0,,,0.0000,,,,
628,1,14966.7600,2.2512,0.3517,0.2226,0.0290,era3,15.6200
629,12,64359.9400,13.3130,4.4646,3.5240,0.6636,era2,33.5400
630,21,74663.4900,15.7861,5.4572,4.3297,0.8206,era2,34.5700
631,67,126749.8500,28.8268,11.3593,8.9498,1.7377,era2,39.4100
632,74,33874.6300,6.6838,2.0955,1.6295,0.3022,era2,31.3500
633,0,,,0.0000,,,,
634,0,,,0.0000,,,,
635,0,,,0.0000,,,,
636,0,,,0.0000,,,,
637,0,,,0.0000,,,,
638,0,,,0.0000,,,,
639,15,41688.3900,9.6666,3.8994,3.0793,0.6003,era2,40.3400
640,59,164233.8300,33.0632,10.6897,8.3636,1.5621,era2,32.3300
641,61,160346.9500,32.9565,11.0278,8.6588,1.6295,era2,33.4600
642,90,220283.6600,42.5528,12.8321,9.9323,1.8244,era2,30.1600
643,19,100009.3100,15.1762,2.4590,1.5817,0.2139,era3,16.2000
644,14,84355.4000,12.6879,1.9824,1.2544,0.1636,era3,15.6200
645,25,53440.8400,8.7563,1.8396,1.3023,0.2102,era3,21.0100
646,33,64479.1600,9.8671,1.6525,1.0781,0.1501,era3,16.7500
647,26,42101.4400,7.0964,1.6102,1.1659,0.1950,era3,22.6900
648,37,48810.4400,8.8145,2.3440,1.7666,0.3131,era3,26.5900
649,32,59792.8000,9.7307,2.0043,1.4101,0.2253,era3,20.6000
650,22,25076.8100,3.9084,0.7003,0.4694,0.0689,era3,17.9200
651,15,20922.4600,3.6034,0.8626,0.6337,0.1083,era3,23.9400
652,30,62302.3000,10.7895,2.6566,1.9436,0.3352,era3,24.6200
653,34,50386.3800,8.4601,1.9004,1.3721,0.2285,era3,22.4600
654,20,45027.6200,6.9945,1.2385,0.8264,0.1203,era3,17.7100
655,0,,,0.0000,,,,
656,0,,,0.0000,,,,
657,0,,,0.0000,,,,
658,0,,,0.0000,,,,
659,0,,,0.0000,,,,
660,0,,,0.0000,,,,
661,0,,,0.0000,,,,
662,0,,,0.0000,,,,
663,0,,,0.0000,,,,
664,5,11367.7600,1.8714,0.3985,0.2832,0.0460,era3,21.2900
665,24,63704.0600,13.2363,4.4671,3.5298,0.6656,era2,33.7500
666,23,39117.1300,8.5182,3.1067,2.4607,0.4712,era2,36.4700
667,52,71414.4700,15.4078,5.5503,4.3891,0.8385,era2,36.0200
668,0,,,0.0000,,,,
669,18,55472.6900,10.6521,3.1797,2.4562,0.4500,era2,29.8500
670,45,177147.8100,39.8029,15.2963,12.0963,2.3384,era2,38.4300
671,48,197177.3100,41.3716,14.1888,11.2230,2.1233,era2,34.3000
672,40,185634.8300,41.8735,16.1928,12.8029,2.4778,era2,38.6700
673,5,14641.6000,3.2349,1.2094,0.9571,0.1841,era2,37.3900
674,0,,,0.0000,,,,
675,0,,,0.0000,,,,
676,0,,,0.0000,,,,
677,0,,,0.0000,,,,
678,27,96763.6100,21.2621,8.0787,6.3106,1.2173,era1,38.0000
679,6,38715.4100,7.5652,2.3255,1.8067,0.3335,era2,30.7400
680,35,89519.0700,18.4788,6.2040,4.8839,0.9198,era2,33.5700
681,58,126182.1900,23.2781,6.5026,4.9305,0.8867,era2,27.9300
682,57,172983.4000,31.9675,9.0551,6.8340,1.2332,era3,28.3300
683,81,167605.6100,31.2767,8.8694,6.7796,1.2250,era2,28.3600
684,9,26126.2500,4.2939,0.9100,0.6459,0.1047,era3,21.1900
685,10,16444.3900,2.4734,0.3864,0.2445,0.0319,era3,15.6200
686,48,170996.6500,26.2171,4.4227,2.8943,0.4055,era3,16.8700
687,44,180328.6300,27.1232,4.2377,2.6815,0.3498,era3,15.6200
688,21,110035.7800,16.5505,2.5858,1.6362,0.2135,era3,15.6200
689,6,16583.9400,2.4944,0.3897,0.2466,0.0322,era3,15.6200
690,14,23312.7000,4.3201,1.2090,0.9216,0.1659,era3,27.9900
691,4,12327.4600,1.8542,0.2897,0.1833,0.0239,era3,15.6200
692,15,25873.8000,5.0460,1.5552,1.2038,0.2223,era2,30.8200
693,22,43641.0700,9.0524,3.0674,2.4146,0.4556,era2,33.8800
694,0,,,0.0000,,,,
695,0,,,0.0000,,,,
696,0,,,0.0000,,,,
697,0,,,0.0000,,,,
698,0,,,0.0000,,,,
699,0,,,0.0000,,,,
700,0,,,0.0000,,,,
701,0,,,0.0000,,,,
702,0,,,0.0000,,,,
703,0,,,0.0000,,,,
704,0,,,0.0000,,,,
705,4,21220.1600,3.3441,0.6225,0.4232,0.0638,era3,18.6100
706,14,32487.6400,5.5065,1.2674,0.9212,0.1550,era3,23.0200
707,13,52500.8700,10.4926,3.3434,2.6151,0.4869,era2,31.8600
708,20,92192.4700,17.2920,4.9502,3.7914,0.6869,era3,28.6300
709,4,113226.5300,17.0304,2.6608,1.6837,0.2197,era3,15.6200
710,42,212389.2500,44.2892,15.2578,11.9685,2.2659,era2,34.4500
711,73,185821.6400,41.4626,15.7696,12.4690,2.4060,era2,38.0300
712,58,137223.8200,29.9886,11.0050,8.7149,1.6707,era2,36.7000
713,12,43953.3300,9.1208,3.0796,2.4298,0.4582,era2,33.7600
714,0,,,0.0000,,,,
715,0,,,0.0000,,,,
716,0,,,0.0000,,,,
717,0,,,0.0000,,,,
718,0,,,0.0000,,,,
719,6,46160.5900,9.7597,3.3739,2.6769,0.5073,era2,34.5700
720,7,58518.0900,9.7740,2.1889,1.5660,0.2600,era2,22.4000
721,5,80359.0100,14.1143,3.5362,2.6277,0.4566,era2,25.0500
722,50,319769.0200,67.6082,24.3761,18.9172,3.6130,era2,36.0500
723,41,192851.6300,40.4690,13.9504,11.0060,2.0843,era2,34.4700
724,51,189348.6200,30.0258,5.7060,3.9080,0.5966,era3,19.0000
725,11,166893.8200,25.9403,4.6029,3.0738,0.4480,era3,17.7400
726,5,75965.6400,13.4982,3.4692,2.5939,0.4547,era3,25.7000
727,3,12283.1400,1.8475,0.2887,0.1827,0.0238,era3,15.6200
728,16,115386.7700,17.3553,2.7116,1.7158,0.2239,era3,15.6200
729,30,104876.9100,15.7745,2.4646,1.5595,0.2035,era3,15.6200
730,1,2733.2800,0.4111,0.0642,0.0406,0.0053,era3,15.6200
731,1,1294.0800,0.1946,0.0304,0.0192,0.0025,era3,15.6200
732,31,55461.3000,9.6931,2.4014,1.7795,0.3080,era3,24.7700
733,9,19542.2800,3.2337,0.6985,0.4986,0.0816,era3,21.6000
734,0,,,0.0000,,,,
735,0,,,0.0000,,,,
736,0,,,0.0000,,,,
737,0,,,0.0000,,,,
738,0,,,0.0000,,,,
739,0,,,0.0000,,,,
740,0,,,0.0000,,,,
741,0,,,0.0000,,,,
742,0,,,0.0000,,,,
743,0,,,0.0000,,,,
744,0,,,0.0000,,,,
745,0,,,0.0000,,,,
746,1,62891.9500,9.4596,1.4780,0.9352,0.1220,era3,15.6200
747,22,147209.7600,25.5307,6.2135,4.5838,0.7882,era3,24.3400
748,14,80772.2700,17.0324,5.8669,4.6520,0.8810,era2,34.4500
749,7,89506.7600,18.0260,5.8119,4.5556,0.8504,era2,32.2400
750,51,318299.7100,56.9981,14.8939,11.1797,1.9705,era2,26.1300
751,33,90766.3300,19.2766,6.8133,5.3650,1.0210,era2,35.3400
752,68,195473.2400,43.1243,16.1495,12.7544,2.4542,era2,37.4500
753,27,63353.2400,14.0809,5.3166,4.2065,0.8106,era2,37.7600
754,0,,,0.0000,,,,
755,0,,,0.0000,,,,
756,2,15394.8200,2.3155,0.3618,0.2289,0.0299,era3,15.6200
757,1,2717.7500,0.5746,0.1986,0.1576,0.0299,era2,34.5700
758,0,,,0.0000,,,,
759,0,,,0.0000,,,,
760,0,,,0.0000,,,,
761,0,,,0.0000,,,,
762,5,45209.1800,8.2856,2.2698,1.7222,0.3081,era2,27.3900
763,40,111456.7400,26.2073,10.8936,8.5538,1.6758,era1,41.5700
764,65,225686.7700,49.9260,18.7885,14.8340,2.8569,era2,37.6300
765,52,140844.3500,29.7693,10.3575,8.1873,1.5535,era2,34.7900
766,14,121038.5600,22.5269,6.3564,4.8537,0.8757,era2,28.2200
767,6,55089.6300,8.5551,1.5133,1.0093,0.1468,era3,17.6900
768,5,23218.6600,4.1688,1.0954,0.8233,0.1454,era2,26.2800
769,10,21997.9900,3.3087,0.5170,0.3271,0.0427,era3,15.6200
770,28,52547.2400,9.4459,2.4882,1.8712,0.3307,era3,26.3400
771,1,1725.7100,0.3649,0.1261,0.1001,0.0190,era2,34.5700
772,0,,,0.0000,,,,
773,21,42892.5500,7.1221,1.5530,1.1117,0.1827,era3,21.8000
774,0,,,0.0000,,,,
775,0,,,0.0000,,,,
776,0,,,0.0000,,,,
777,0,,,0.0000,,,,
778,0,,,0.0000,,,,
779,0,,,0.0000,,,,
780,0,,,0.0000,,,,
781,0,,,0.0000,,,,
782,0,,,0.0000,,,,
783,0,,,0.0000,,,,
784,0,,,0.0000,,,,
785,0,,,0.0000,,,,
786,0,,,0.0000,,,,
787,42,114728.2100,24.9981,9.2098,7.2595,1.3926,era2,36.8400
788,24,76197.7100,14.3158,4.1108,3.1505,0.5712,era2,28.7100
789,5,35445.1800,7.4942,2.5907,2.0555,0.3895,era2,34.5700
790,13,251924.4700,49.3997,15.2724,11.8781,2.1955,era2,30.9200
791,83,159660.3900,34.0848,11.9974,9.5132,1.8093,era2,35.2000
792,60,53361.6300,11.4251,4.0431,3.2054,0.6103,era2,35.3900
793,10,44880.2900,9.4890,3.2803,2.6026,0.4932,era2,34.5700
794,44,198948.3800,45.2339,17.7114,13.9985,2.7150,era2,39.1600
795,66,101960.8800,21.6555,7.5502,5.9887,1.1369,era2,34.8700
796,38,218291.8000,51.7228,21.5243,16.9829,3.3276,era1,41.6100
797,22,135887.6700,30.5835,11.9027,9.3626,1.8139,era2,38.9200
798,9,39300.0600,9.6325,4.1957,3.3064,0.6525,era1,43.5600
799,2,12199.5100,2.5769,0.8897,0.7057,0.1337,era2,34.5300
800,0,,,0.0000,,,,
801,0,,,0.0000,,,,
802,1,2427.7600,0.3652,0.0571,0.0361,0.0047,era3,15.6200
803,1,3937.7700,0.5923,0.0925,0.0586,0.0076,era3,15.6200
804,37,89836.2200,21.2056,8.7777,6.9267,1.3560,era2,41.3900
805,74,191427.7700,49.7258,23.2437,18.2845,3.6464,era1,46.7400
806,68,219505.2400,52.7071,22.7261,17.7618,3.5002,era1,43.1200
807,17,222483.4100,38.2678,9.1642,6.7149,1.1472,era3,23.9500
808,12,170645.1000,29.0353,6.7477,4.9179,0.8306,era2,23.2400
809,4,51459.1900,7.9803,1.4046,0.9350,0.1355,era2,17.6000
810,38,78101.3400,13.4426,3.2333,2.3669,0.4049,era3,24.0500
811,38,165862.7600,31.3690,9.1165,7.0042,1.2742,era2,29.0600
812,1,71862.8900,15.1940,5.2525,4.1673,0.7898,era2,34.5700
813,15,30475.5100,5.7846,1.6921,1.3017,0.2372,era3,29.2500
814,36,71452.9900,11.3244,2.1482,1.4704,0.2242,era3,18.9700
815,0,,,0.0000,,,,
816,0,,,0.0000,,,,
817,0,,,0.0000,,,,
818,0,,,0.0000,,,,
819,0,,,0.0000,,,,
820,0,,,0.0000,,,,
821,0,,,0.0000,,,,
822,0,,,0.0000,,,,
823,0,,,0.0000,,,,
824,0,,,0.0000,,,,
825,0,,,0.0000,,,,
826,0,,,0.0000,,,,
827,0,,,0.0000,,,,
828,10,58701.1800,9.6861,2.0758,1.4784,0.2410,era2,21.4300
829,25,16929.2300,3.9017,1.5676,1.2350,0.2406,era2,40.1800
830,20,67948.9000,14.3009,5.0174,3.9329,0.7473,era2,35.0800
831,28,142407.3600,29.5955,9.9911,7.8952,1.4889,era2,33.7600
832,24,246738.1300,47.6212,14.5000,11.1554,2.0532,era2,30.4500
833,45,296837.0300,60.4775,20.1310,15.7086,2.9522,era2,33.2900
834,1,1849.0500,0.3909,0.1351,0.1072,0.0203,era2,34.5700
835,3,1659.7100,0.3509,0.1213,0.0963,0.0182,era2,34.5700
836,2,25417.3800,5.3740,1.8578,1.4740,0.2793,era2,34.5700
837,35,110985.5800,26.0807,10.7270,8.4664,1.6557,era2,41.1300
838,17,54725.1500,10.8976,3.5885,2.7484,0.5150,era3,32.9300
839,28,220708.8300,52.4861,21.9533,17.3190,3.3963,era2,41.8300
840,12,35534.5000,7.0874,2.2513,1.7598,0.3274,era2,31.7600
841,2,1569.9900,0.2866,0.0779,0.0590,0.0105,era2,27.1800
842,1,3468.1700,0.9059,0.4261,0.3352,0.0669,era1,47.0400
843,44,115620.9300,24.6026,8.6834,6.8549,1.3043,era2,35.2900
844,9,50513.8800,10.6801,3.6921,2.9293,0.5551,era2,34.5700
845,36,86730.1100,19.8570,7.8959,6.2232,1.2102,era2,39.7600
846,22,137546.5800,35.3590,16.3308,12.8503,2.5583,era1,46.1900
847,64,242286.8100,57.3250,23.8071,18.7851,3.6795,era2,41.5300
848,26,103188.1400,20.0414,6.1241,4.7385,0.8732,era2,30.5600
849,8,54710.6600,11.5675,3.9988,3.1727,0.6013,era2,34.5700
850,8,11419.1500,2.6634,1.0837,0.8556,0.1670,era2,40.6900
851,13,66254.0800,11.7290,2.9903,2.2315,0.3901,era3,25.4900
852,50,154404.0200,25.9567,5.8494,4.2271,0.7049,era3,22.5400
853,7,21051.3900,4.0312,1.1976,0.9242,0.1691,era2,29.7100
854,7,8680.4100,1.7416,0.5583,0.4372,0.0815,era2,32.0600
855,3,4606.6200,0.6929,0.1083,0.0685,0.0089,era3,15.6200
856,1,68.1800,0.0144,0.0050,0.0040,0.0007,era2,34.5700
857,0,,,0.0000,,,,
858,0,,,0.0000,,,,
859,0,,,0.0000,,,,
860,0,,,0.0000,,,,
861,0,,,0.0000,,,,
862,0,,,0.0000,,,,
863,0,,,0.0000,,,,
864,0,,,0.0000,,,,
865,0,,,0.0000,,,,
866,0,,,0.0000,,,,
867,0,,,0.0000,,,,
868,0,,,0.0000,,,,
869,0,,,0.0000,,,,
870,0,,,0.0000,,,,
871,0,,,0.0000,,,,
872,0,,,0.0000,,,,
873,2,14514.3600,3.4496,1.4417,1.1374,0.2230,era1,41.7900
874,14,88186.4500,18.5841,6.6624,5.1700,0.9863,era2,35.8500
875,0,,,0.0000,,,,
876,0,,,0.0000,,,,
877,3,7353.4700,1.3790,0.3946,0.3022,0.0548,era2,28.6200
878,1,7342.5100,1.1044,0.1725,0.1092,0.0142,era3,15.6200
879,3,762.5700,0.1147,0.0179,0.0113,0.0015,era3,15.6200
880,10,45788.1600,10.5541,4.2198,3.3331,0.6488,era2,39.9800
881,21,75904.3500,15.6105,5.2384,4.1095,0.7738,era2,33.5600
882,6,68815.7900,15.2128,5.8027,4.5463,0.8776,era1,38.1400
883,26,383194.0500,95.3097,42.4726,33.3820,6.6112,era1,44.5600
884,81,350973.4100,88.1802,39.6266,31.2025,6.1871,era1,44.9400
885,50,109367.5500,27.2294,12.1753,9.5583,1.8940,era1,44.7100
886,32,102666.1400,24.0623,9.8594,7.7825,1.5211,era1,40.9700
887,44,199757.6200,43.5833,15.9489,12.6310,2.4202,era2,36.5900
888,30,92327.5000,21.1380,8.3655,6.6097,1.2843,era2,39.5800
889,24,607532.7800,142.6722,58.6261,46.2726,9.0480,era2,41.0900
890,1,30500.2200,6.4487,2.2293,1.7687,0.3352,era2,34.5700
891,7,81635.8300,18.7749,7.4814,5.9100,1.1497,era1,39.8500
892,0,,,0.0000,,,,
893,34,234093.9200,47.1166,15.1774,11.8948,2.2200,era2,32.2100
894,35,89622.8400,16.3316,4.4234,3.3477,0.5968,era2,27.0900
895,3,9285.7500,1.7649,0.5175,0.3983,0.0726,era2,29.3200
896,31,107726.1100,20.5977,6.1030,4.7073,0.8608,era2,29.6300
897,0,,,0.0000,,,,
898,0,,,0.0000,,,,
899,0,,,0.0000,,,,
900,0,,,0.0000,,,,
901,0,,,0.0000,,,,
902,0,,,0.0000,,,,
903,0,,,0.0000,,,,
904,0,,,0.0000,,,,
905,0,,,0.0000,,,,
906,0,,,0.0000,,,,
907,0,,,0.0000,,,,
908,0,,,0.0000,,,,
909,0,,,0.0000,,,,
910,0,,,0.0000,,,,
911,0,,,0.0000,,,,
912,0,,,0.0000,,,,
913,0,,,0.0000,,,,
914,0,,,0.0000,,,,
915,0,,,0.0000,,,,
916,0,,,0.0000,,,,
917,0,,,0.0000,,,,
918,0,,,0.0000,,,,
919,0,,,0.0000,,,,
920,0,,,0.0000,,,,
921,0,,,0.0000,,,,
922,0,,,0.0000,,,,
923,0,,,0.0000,,,,
924,0,,,0.0000,,,,
925,0,,,0.0000,,,,
926,1,59.1700,0.0155,0.0073,0.0057,0.0011,era1,47.0400
927,4,75492.6800,16.2385,5.7948,4.5929,0.8759,era2,35.6900
928,17,140177.2400,29.6377,10.2456,8.1289,1.5405,era2,34.5700
929,30,551142.7400,141.5759,65.4963,51.4699,10.2496,era1,46.2600
930,20,43902.2800,9.6063,3.6196,2.8298,0.5450,era1,37.6800
931,2,80397.1600,21.0005,9.8784,7.7696,1.5509,era1,47.0400
932,5,134187.1200,28.3712,9.8077,7.7815,1.4747,era2,34.5700
933,19,515408.2700,94.0794,26.1421,19.5780,3.5120,era2,27.7900
934,0,,,0.0000,,,,
935,0,,,0.0000,,,,
936,0,,,0.0000,,,,
937,0,,,0.0000,,,,
938,0,,,0.0000,,,,
939,0,,,0.0000,,,,
940,0,,,0.0000,,,,
