grid_id,building_count,total_floor_area_m2,baseline_energy_GWh,R5_savings_GWh,R5_heating_savings_GWh,R5_cooling_savings_GWh,dominant_era,R5_savings_pct
941,0,,,0.0000,,,,
942,0,,,0.0000,,,,
943,0,,,0.0000,,,,
944,0,,,0.0000,,,,
945,0,,,0.0000,,,,
946,0,,,0.0000,,,,
947,0,,,0.0000,,,,
948,0,,,0.0000,,,,
949,0,,,0.0000,,,,
950,0,,,0.0000,,,,
951,0,,,0.0000,,,,
952,0,,,0.0000,,,,
953,0,,,0.0000,,,,
954,1,354.4700,0.0749,0.0259,0.0206,0.0039,era2,34.5700
955,21,30394.3700,6.9089,2.7041,2.1373,0.4145,era2,39.1400
956,16,51722.6300,11.5476,4.3922,3.4744,0.6704,era2,38.0400
957,1,2757.7200,0.5831,0.2016,0.1599,0.0303,era2,34.5700
958,0,,,0.0000,,,,
959,0,,,0.0000,,,,
960,0,,,0.0000,,,,
961,0,,,0.0000,,,,
962,0,,,0.0000,,,,
963,0,,,0.0000,,,,
964,0,,,0.0000,,,,
965,0,,,0.0000,,,,
966,0,,,0.0000,,,,
967,0,,,0.0000,,,,
968,0,,,0.0000,,,,
969,0,,,0.0000,,,,
970,0,,,0.0000,,,,
971,6,61908.3000,14.5084,5.9501,4.6942,0.9176,era2,41.0100
972,19,177710.4700,37.3397,13.4789,10.3936,1.9853,era3,36.1000
973,7,13552.5700,2.9116,1.0367,0.8218,0.1566,era2,35.6100
974,4,109796.6400,19.2175,4.7769,3.5427,0.6139,era3,24.8600
975,0,,,0.0000,,,,
976,0,,,0.0000,,,,
977,0,,,0.0000,,,,
978,0,,,0.0000,,,,
979,0,,,0.0000,,,,
980,0,,,0.0000,,,,
981,0,,,0.0000,,,,
982,0,,,0.0000,,,,
983,0,,,0.0000,,,,
984,0,,,0.0000,,,,
985,0,,,0.0000,,,,
986,0,,,0.0000,,,,
987,0,,,0.0000,,,,
988,0,,,0.0000,,,,
989,0,,,0.0000,,,,
990,0,,,0.0000,,,,
991,0,,,0.0000,,,,
992,0,,,0.0000,,,,
993,11,72844.0500,17.7581,7.7683,6.0866,1.2021,era1,43.7500
994,74,149343.7000,30.2882,10.1543,7.8568,1.4784,era2,33.5300
995,86,170404.8500,37.4379,13.8641,10.9759,2.1077,era2,37.0300
996,33,67331.1000,15.4062,6.0917,4.8133,0.9351,era2,39.5400
997,28,50671.1400,11.9134,4.9273,3.8790,0.7593,era1,41.3600
998,47,102909.8900,24.5350,10.3724,8.1512,1.6012,era1,42.2800
999,9,65615.5200,15.6120,6.5347,5.1551,1.0110,era1,41.8600
1000,4,28028.5400,7.3213,3.4439,2.7087,0.5407,era1,47.0400
1001,2,38373.9600,10.0237,4.7150,3.7085,0.7402,era1,47.0400
1002,34,57709.1400,15.0742,7.0907,5.5770,1.1132,era1,47.0400
1003,14,112622.4700,29.4181,13.8379,10.8838,2.1725,era1,47.0400
1004,15,1093993.8300,285.7621,134.4190,105.7236,21.1031,era1,47.0400
1005,11,23883.7500,6.1643,2.8602,2.2504,0.4483,era1,46.4000
1006,29,182222.2500,47.5983,22.3896,17.6100,3.5151,era1,47.0400
1007,4,17218.3100,4.4976,2.1156,1.6640,0.3321,era1,47.0400
1008,7,26678.9500,6.9688,3.2780,2.5783,0.5146,era1,47.0400
1009,1,5806.3000,1.5167,0.7134,0.5611,0.1120,era1,47.0400
1010,0,,,0.0000,,,,
1011,0,,,0.0000,,,,
1012,0,,,0.0000,,,,
1013,0,,,0.0000,,,,
1014,0,,,0.0000,,,,
1015,0,,,0.0000,,,,
1016,0,,,0.0000,,,,
1017,0,,,0.0000,,,,
1018,0,,,0.0000,,,,
1019,0,,,0.0000,,,,
1020,0,,,0.0000,,,,
1021,0,,,0.0000,,,,
1022,0,,,0.0000,,,,
1023,0,,,0.0000,,,,
1024,0,,,0.0000,,,,
1025,0,,,0.0000,,,,
1026,0,,,0.0000,,,,
1027,0,,,0.0000,,,,
1028,0,,,0.0000,,,,
1029,0,,,0.0000,,,,
1030,0,,,0.0000,,,,
1031,0,,,0.0000,,,,
1032,0,,,0.0000,,,,
1033,7,20720.3000,4.6794,1.8130,1.4334,0.2775,era2,38.7400
1034,20,67733.8800,17.1277,7.7574,6.1071,1.2124,era1,45.2900
1035,84,204233.1200,51.6855,23.4319,18.4465,3.6625,era1,45.3400
1036,69,185109.0000,42.1783,16.8088,13.1841,2.5648,era1,39.8500
1037,49,165552.9000,35.1609,12.3025,9.7396,1.8501,era2,34.9900
1038,67,155290.2600,37.8661,16.3832,12.9130,2.5458,era1,43.2700
1039,70,176141.1800,44.2852,19.9334,15.6890,3.1117,era1,45.0100
1040,4,12924.1500,3.3759,1.5880,1.2490,0.2493,era1,47.0400
1041,30,45543.0400,11.8963,5.5959,4.4013,0.8785,era1,47.0400
1042,47,74630.9500,19.4944,9.1699,7.2123,1.4396,era1,47.0400
1043,56,81619.1300,21.3197,10.0285,7.8877,1.5744,era1,47.0400
1044,33,72698.4400,18.9896,8.9325,7.0256,1.4024,era1,47.0400
1045,29,150233.2600,39.2424,18.4592,14.5185,2.8980,era1,47.0400
1046,32,320785.8100,83.3514,38.9739,30.6583,6.1144,era1,46.7600
1047,176,253750.1100,65.8892,30.7855,24.2174,4.8293,era1,46.7200
1048,24,42636.3300,10.6236,4.7252,3.7217,0.7368,era2,44.4800
1049,62,194298.1400,50.7526,23.8734,18.7770,3.7480,era1,47.0400
1050,27,191694.1900,50.0724,23.5535,18.5253,3.6978,era1,47.0400
1051,0,,,0.0000,,,,
1052,0,,,0.0000,,,,
1053,0,,,0.0000,,,,
1054,0,,,0.0000,,,,
1055,0,,,0.0000,,,,
1056,0,,,0.0000,,,,
1057,0,,,0.0000,,,,
1058,0,,,0.0000,,,,
1059,0,,,0.0000,,,,
1060,0,,,0.0000,,,,
1061,0,,,0.0000,,,,
1062,0,,,0.0000,,,,
1063,0,,,0.0000,,,,
1064,0,,,0.0000,,,,
1065,0,,,0.0000,,,,
1066,14,51778.2400,9.2811,2.4303,1.8251,0.3219,era3,26.1800
1067,48,146333.1500,24.9453,5.8243,4.2502,0.7192,era3,23.3500
1068,22,180715.7100,27.5686,4.5615,2.9609,0.4080,era3,16.5500
1069,9,51947.8300,8.0802,1.4375,0.9609,0.1403,era3,17.7900
1070,0,,,0.0000,,,,
1071,0,,,0.0000,,,,
1072,20,81629.2000,15.1858,4.3061,3.2779,0.5921,era2,28.3600
1073,3,12282.5000,2.0219,0.4450,0.3113,0.0511,era1,22.0100
1074,4,56718.7500,9.8625,2.4150,1.7843,0.3075,era3,24.4900
1075,13,79065.7700,18.0058,7.2352,5.6481,1.1003,era1,40.1800
1076,52,159956.4400,37.0099,14.8816,11.7529,2.2899,era2,40.2100
1077,36,90907.6200,20.2492,7.7593,6.1025,1.1791,era2,38.3200
1078,31,131852.9300,29.1061,10.8931,8.6102,1.6566,era2,37.4300
1079,40,115940.2900,26.6976,10.6585,8.4194,1.6384,era2,39.9200
1080,73,161290.3000,35.0238,12.9455,10.1566,1.9494,era2,36.9600
1081,14,43959.7300,10.7549,4.6736,3.6832,0.7266,era1,43.4500
1082,17,28268.6800,7.3841,3.4734,2.7319,0.5453,era1,47.0400
1083,34,108966.0200,27.3065,12.3515,9.6770,1.9209,era1,45.2300
1084,94,130262.7800,33.8531,15.8434,12.4585,2.4850,era1,46.8000
1085,194,112731.3700,28.1586,12.5633,9.8943,1.9598,era1,44.6200
1086,107,575775.1600,150.3982,70.7455,55.6429,11.1067,era1,47.0400
1087,39,1410067.6600,367.9914,172.9227,136.0109,27.1448,era1,46.9900
1088,61,108974.2400,28.4652,13.3897,10.5313,2.1021,era1,47.0400
1089,30,46672.4000,12.1913,5.7346,4.5104,0.9003,era1,47.0400
1090,27,72025.4100,18.8138,8.8498,6.9605,1.3894,era1,47.0400
1091,46,249926.4700,65.2833,30.7085,24.1529,4.8211,era1,47.0400
1092,6,10267.6900,2.6820,1.2616,0.9923,0.1981,era1,47.0400
1093,26,76428.1900,19.9638,9.3907,7.3860,1.4743,era1,47.0400
1094,10,78401.4800,19.3010,8.4550,6.6619,1.3159,era2,43.8100
1095,34,83433.1800,19.3396,7.7975,6.1577,1.2003,era2,40.3200
1096,25,89454.6200,20.7658,8.4531,6.6490,1.2981,era1,40.7100
1097,6,171375.7700,44.7651,21.0569,16.5618,3.3058,era1,47.0400
1098,2,100278.2300,17.0155,3.9272,2.8569,0.4812,era2,23.0800
1099,7,28193.1400,6.1249,2.2246,1.7622,0.3372,era2,36.3200
1100,14,143458.9400,30.3032,10.4931,8.3106,1.5754,era2,34.6300
1101,57,114921.9700,22.7273,7.1232,5.5544,1.0300,era2,31.3400
1102,26,57496.9900,11.1300,3.3681,2.6088,0.4796,era2,30.2600
1103,49,195845.8700,33.5774,7.9508,5.8238,0.9910,era2,23.6800
1104,0,,,0.0000,,,,
1105,0,,,0.0000,,,,
1106,0,,,0.0000,,,,
1107,23,41564.3500,7.1695,1.7226,1.2666,0.2168,era3,24.0300
1108,8,18946.1700,2.8497,0.4452,0.2817,0.0368,era3,15.6200
1109,8,54407.2500,9.1759,2.0852,1.5104,0.2528,era3,22.7200
1110,7,59708.3800,9.2212,1.5986,1.0578,0.1515,era3,17.3400
1111,0,,,0.0000,,,,
1112,0,,,0.0000,,,,
1113,18,168017.6800,31.2260,8.7875,6.7062,1.2091,era2,28.1400
1114,8,87855.3400,14.3695,3.0034,2.1227,0.3418,era3,20.9000
1115,12,132141.1200,20.5254,3.6336,2.4243,0.3528,era3,17.7000
1116,5,62691.4500,13.2549,4.5821,3.6355,0.6890,era2,34.5700
1117,19,67681.6300,15.9522,6.5891,5.1999,1.0176,era1,41.3100
1118,60,144039.6300,33.6521,13.7256,10.8356,2.1162,era2,40.7900
1119,67,176708.4800,37.5221,13.3677,10.4806,1.9975,era2,35.6300
1120,81,224163.6400,52.4419,21.4311,16.9178,3.3051,era2,40.8700
1121,82,204039.9400,49.0918,20.9202,16.4738,3.2402,era1,42.6100
1122,12,23899.7500,6.0315,2.7252,2.1456,0.4258,era1,45.1800
1123,3,89667.8300,23.4221,11.0175,8.6655,1.7297,era1,47.0400
1124,5,147961.2600,36.5012,16.0942,12.6545,2.5022,era2,44.0900
1125,81,361407.6500,94.4033,44.4062,34.9264,6.9716,era1,47.0400
1126,118,282781.6500,68.8400,29.7199,23.4262,4.6169,era1,43.1700
1127,264,277050.1000,72.3683,34.0411,26.7741,5.3443,era1,47.0400
1128,134,1013283.5700,259.6269,119.4493,94.0006,18.7038,era1,46.0100
1129,22,133271.3400,34.5411,16.1044,12.6692,2.5257,era1,46.6200
1130,11,41246.7600,10.7317,5.0257,3.9532,0.7886,era1,46.8300
1131,7,13618.5000,3.5573,1.6733,1.3161,0.2627,era1,47.0400
1132,12,1017388.6300,216.6405,75.8950,60.1894,11.4369,era1,35.0300
1133,5,83288.8800,21.7559,10.2337,8.0490,1.6066,era1,47.0400
1134,2,8019.8000,2.0948,0.9854,0.7750,0.1547,era1,47.0400
1135,0,,,0.0000,,,,
1136,31,188755.4500,48.5733,22.4608,17.6733,3.5191,era1,46.2400
1137,28,149762.7800,37.0336,16.3154,12.8535,2.5411,era1,44.0600
1138,2,17745.6500,3.1808,0.8328,0.6254,0.1103,era2,26.1800
1139,1,44108.0700,9.3258,3.2239,2.5578,0.4847,era2,34.5700
1140,22,48454.2500,8.0454,1.7542,1.2558,0.2063,era3,21.8000
1141,4,93137.3900,18.6573,5.9665,4.6699,0.8701,era2,31.9800
1142,8,45971.5000,8.1401,2.0763,1.5496,0.2709,era2,25.5100
1143,2,24092.1000,5.0938,1.7609,1.3971,0.2648,era2,34.5700
1144,0,,,0.0000,,,,
1145,0,,,0.0000,,,,
1146,0,,,0.0000,,,,
1147,0,,,0.0000,,,,
1148,0,,,0.0000,,,,
1149,0,,,0.0000,,,,
1150,22,88991.1500,13.9690,2.5658,1.7359,0.2592,era3,18.3700
1151,11,50826.1700,8.0674,1.5379,1.0545,0.1613,era3,19.0600
1152,29,83316.5500,16.3348,5.0487,3.9264,0.7257,era2,30.9100
1153,25,86391.3900,14.7667,3.4708,2.5372,0.4305,era3,23.5000
1154,20,85904.9100,14.8765,3.6606,2.6789,0.4619,era3,24.6100
1155,26,139469.5700,26.1635,7.5609,5.7642,1.0465,era2,28.9000
1156,31,175750.6700,38.8171,14.6023,11.5159,2.2177,era2,37.6200
1157,23,158410.9000,32.0357,10.4338,8.1713,1.5287,era2,32.5700
1158,26,97187.5900,18.5351,5.5291,4.2362,0.7756,era2,29.8300
1159,51,150270.7100,29.8553,9.6298,7.4359,1.3873,era2,32.2600
1160,60,183720.1600,46.2020,20.8675,16.3972,3.2539,era1,45.1700
1161,72,151927.2300,34.6273,13.6995,10.7889,2.0962,era2,39.5600
1162,11,47002.7200,11.1171,4.6147,3.6413,0.7132,era2,41.5100
1163,28,152314.3300,37.9353,16.8641,13.2827,2.6296,era1,44.4500
1164,12,242868.3400,61.3240,27.7256,21.8282,4.3322,era1,45.2100
1165,0,,,0.0000,,,,
1166,92,140678.1900,34.5869,15.1255,11.9183,2.3536,era1,43.7300
1167,191,252137.6900,65.3344,30.4536,23.9578,4.7759,era1,46.6100
1168,219,351354.0000,91.1698,42.5635,33.4833,6.6763,era1,46.6900
1169,61,234676.0900,56.3898,24.1788,18.9616,3.7332,era1,42.8800
1170,10,17743.8500,4.2761,1.8214,1.4362,0.2825,era1,42.6000
1171,34,194372.8900,48.6222,21.8361,17.1535,3.4012,era1,44.9100
1172,52,105154.2000,24.5121,10.1411,7.9332,1.5530,era1,41.3700
1173,22,63086.3700,16.4788,7.7514,6.0967,1.2169,era1,47.0400
1174,5,12394.1900,3.2375,1.5229,1.1978,0.2391,era1,47.0400
1175,0,,,0.0000,,,,
1176,0,,,0.0000,,,,
1177,0,,,0.0000,,,,
1178,0,,,0.0000,,,,
1179,0,,,0.0000,,,,
1180,0,,,0.0000,,,,
1181,1,6.3200,0.0013,0.0005,0.0004,0.0001,era2,34.5400
1182,3,157942.8500,23.7562,3.7117,2.3486,0.3064,era3,15.6200
1183,8,29268.5600,4.4023,0.6878,0.4352,0.0568,era3,15.6200
1184,0,,,0.0000,,,,
1185,0,,,0.0000,,,,
1186,0,,,0.0000,,,,
1187,0,,,0.0000,,,,
1188,0,,,0.0000,,,,
1189,0,,,0.0000,,,,
1190,0,,,0.0000,,,,
1191,32,154354.5600,28.5479,7.9601,6.0628,1.0902,era3,27.8800
1192,18,52362.3600,7.8758,1.2305,0.7786,0.1016,era3,15.6200
1193,37,176409.5400,32.1630,8.7204,6.6011,1.1771,era3,27.1100
1194,44,145136.9600,22.5268,3.9769,2.6505,0.3849,era3,17.6500
1195,31,146367.9100,28.4229,8.8087,6.7647,1.2502,era2,30.9900
1196,62,155626.9500,29.6817,8.7559,6.7476,1.2324,era2,29.5000
1197,41,209853.3600,45.7021,16.7606,13.2376,2.5373,era2,36.6700
1198,61,163896.5000,37.8944,15.2209,12.0213,2.3417,era2,40.1700
1199,44,117699.1100,25.7585,9.5765,7.5409,1.4490,era2,37.1800
1200,66,209731.0500,51.4251,22.4352,17.6697,3.4881,era1,43.6300
1201,68,239465.5800,62.0215,28.8939,22.7310,4.5310,era1,46.5900
1202,63,181072.2800,46.2462,21.1967,16.6823,3.3175,era1,45.8300
1203,64,185630.8300,47.6362,21.9560,17.2775,3.4387,era1,46.0900
1204,49,251413.2500,65.6716,30.8911,24.2966,4.8498,era1,47.0400
1205,32,96912.7600,24.8517,11.4448,9.0063,1.7923,era1,46.0500
1206,24,115208.1800,28.7864,12.9216,10.1461,2.0116,era1,44.8900
1207,16,58254.7500,15.2167,7.1578,5.6297,1.1237,era1,47.0400
1208,83,150071.7900,39.1726,18.4116,14.4814,2.8903,era1,47.0000
1209,94,266066.3600,69.2681,32.4604,25.5332,5.0939,era1,46.8600
1210,91,266269.6700,68.3093,31.4996,24.7769,4.9317,era1,46.1100
1211,17,40680.3800,10.4819,4.8542,3.8194,0.7607,era1,46.3100
1212,1,8605.7700,1.8195,0.6290,0.4990,0.0946,era2,34.5700
1213,0,,,0.0000,,,,
1214,2,91000.9400,23.7704,11.1813,8.7943,1.7554,era1,47.0400
1215,8,46482.6100,10.3131,3.8827,3.0723,0.5918,era1,37.6500
1216,28,61187.5900,15.2739,6.8092,5.3628,1.0621,era1,44.5800
1217,10,43568.7800,9.9966,4.0267,3.1573,0.6153,era2,40.2800
1218,16,35182.4000,8.7653,3.8981,3.0703,0.6079,era1,44.4700
1219,1,6493.6100,1.6962,0.7979,0.6275,0.1253,era1,47.0400
1220,0,,,0.0000,,,,
1221,0,,,0.0000,,,,
1222,0,,,0.0000,,,,
1223,18,247616.0600,38.2754,6.6572,4.4109,0.6333,era3,17.3900
1224,3,27979.9100,4.9334,1.2467,0.9283,0.1618,era3,25.2700
1225,0,,,0.0000,,,,
1226,0,,,0.0000,,,,
1227,0,,,0.0000,,,,
1228,0,,,0.0000,,,,
1229,0,,,0.0000,,,,
1230,0,,,0.0000,,,,
1231,0,,,0.0000,,,,
1232,32,96193.6000,17.0402,4.3505,3.2477,0.5680,era3,25.5300
1233,7,42786.5300,6.4355,1.0055,0.6362,0.0830,era3,15.6200
1234,81,130181.8800,22.7645,5.6467,4.1857,0.7247,era3,24.8000
1235,32,107929.8600,16.2337,2.5364,1.6049,0.2094,era3,15.6200
1236,22,129184.2800,26.9837,9.5528,7.3994,1.4081,era3,35.4000
1237,49,154074.8600,29.4833,8.7663,6.7561,1.2364,era2,29.7300
1238,18,98708.3700,21.2665,7.7590,6.0871,1.1655,era2,36.4800
1239,14,79696.5100,17.5013,6.4761,5.1271,0.9844,era2,37.0000
1240,31,119324.3100,24.3231,8.0170,6.2914,1.1802,era2,32.9600
1241,34,150098.6700,31.7354,10.9707,8.7042,1.6496,era2,34.5700
1242,70,163922.6600,36.3181,13.6859,10.8114,2.0827,era2,37.6800
1243,52,321307.2000,83.2614,38.8118,30.5331,6.0868,era1,46.6100
1244,87,211321.9100,53.6160,24.3817,19.1928,3.8124,era1,45.4700
1245,79,201426.0800,51.0047,23.1394,18.2159,3.6171,era1,45.3700
1246,105,227507.2700,58.1957,26.7224,21.0302,4.1833,era1,45.9200
1247,111,251453.9600,64.8605,30.0743,23.6624,4.7135,era1,46.3700
1248,111,256626.7100,67.0335,31.5317,24.8004,4.9503,era1,47.0400
1249,116,248752.8000,64.9767,30.5643,24.0395,4.7984,era1,47.0400
1250,87,249763.5800,64.6759,30.1236,23.6986,4.7238,era1,46.5800
1251,53,155037.0800,39.6445,18.1967,14.3207,2.8485,era1,45.9000
1252,5,4702.5600,1.2284,0.5778,0.4545,0.0907,era1,47.0400
1253,0,,,0.0000,,,,
1254,0,,,0.0000,,,,
1255,0,,,0.0000,,,,
1256,9,22358.8000,5.0855,1.9924,1.5747,0.3054,era2,39.1800
1257,4,16539.3300,4.3202,2.0322,1.5984,0.3190,era1,47.0400
1258,18,162279.3100,38.1234,15.6737,12.3708,2.4192,era1,41.1100
1259,30,141888.4300,32.5622,12.9334,10.2179,1.9867,era2,39.7200
1260,7,20716.9300,3.6401,0.9128,0.6784,0.1179,era2,25.0700
1261,21,112912.4400,17.4926,3.0675,2.0390,0.2946,era3,17.5400
1262,0,,,0.0000,,,,
1263,0,,,0.0000,,,,
1264,0,,,0.0000,,,,
1265,0,,,0.0000,,,,
1266,0,,,0.0000,,,,
1267,0,,,0.0000,,,,
1268,0,,,0.0000,,,,
1269,0,,,0.0000,,,,
1270,0,,,0.0000,,,,
1271,0,,,0.0000,,,,
1272,0,,,0.0000,,,,
1273,12,70194.3800,14.6167,4.9481,3.9119,0.7381,era2,33.8500
1274,6,160624.0200,25.4961,4.8609,3.3330,0.5098,era3,19.0700
1275,15,117025.0100,21.3523,5.8967,4.4272,0.7930,era2,27.6200
1276,3,94108.9000,19.7351,7.1996,5.5114,1.0547,era2,36.4800
1277,11,78674.2100,13.2210,3.0113,2.1634,0.3618,era2,22.7800
1278,18,43531.7100,8.6653,2.7440,2.1438,0.3985,era2,31.6700
1279,0,,,0.0000,,,,
1280,0,,,0.0000,,,,
