grid_id,building_count,total_floor_area_m2,baseline_energy_GWh,R5_savings_GWh,R5_heating_savings_GWh,R5_cooling_savings_GWh,dominant_era,R5_savings_pct
1281,1,19716.3300,2.9655,0.4633,0.2932,0.0382,era3,15.6200
1282,20,104665.9600,23.0184,8.5389,6.7597,1.2985,era2,37.1000
1283,50,204114.6900,52.1419,23.9047,18.8134,3.7415,era1,45.8500
1284,18,27620.3000,7.2147,3.3937,2.6692,0.5328,era1,47.0400
1285,81,173937.9200,43.4575,19.3949,15.2745,3.0257,era1,44.6300
1286,96,263572.2200,66.6968,30.2342,23.8016,4.7257,era1,45.3300
1287,96,217818.8300,54.9530,24.8199,19.5411,3.8777,era1,45.1700
1288,120,212708.8300,54.8949,25.4688,20.0385,3.9920,era1,46.4000
1289,130,232722.1200,60.7894,28.5946,22.4903,4.4892,era1,47.0400
1290,52,284981.1200,74.4399,35.0156,27.5406,5.4973,era1,47.0400
1291,29,91866.6000,23.9965,11.2876,8.8780,1.7721,era1,47.0400
1292,47,142248.9200,36.4365,16.7578,13.1877,2.6239,era1,45.9900
1293,0,,,0.0000,,,,
1294,0,,,0.0000,,,,
1295,0,,,0.0000,,,,
1296,7,40427.2400,6.0807,0.9500,0.6012,0.0784,era3,15.6200
1297,6,14365.4400,2.6250,0.7149,0.5417,0.0967,era3,27.2300
1298,7,13537.1000,3.0929,1.2202,0.9642,0.1873,era2,39.4500
1299,2,2481.1300,0.6481,0.3049,0.2398,0.0479,era1,47.0400
1300,18,87129.6000,20.7305,8.6770,6.8452,1.3425,era1,41.8600
1301,6,38096.1900,8.6010,3.3308,2.6334,0.5098,era2,38.7300
1302,25,183717.5000,30.5422,6.6817,4.7877,0.7879,era3,21.8800
1303,0,,,0.0000,,,,
1304,0,,,0.0000,,,,
1305,0,,,0.0000,,,,
1306,0,,,0.0000,,,,
1307,0,,,0.0000,,,,
1308,0,,,0.0000,,,,
1309,0,,,0.0000,,,,
1310,0,,,0.0000,,,,
1311,0,,,0.0000,,,,
1312,0,,,0.0000,,,,
1313,0,,,0.0000,,,,
1314,21,97798.1400,19.1313,6.0013,4.6196,0.8563,era2,31.3700
1315,3,330512.7700,58.2722,14.7508,10.9737,1.9134,era1,25.3100
1316,2,4606.1200,0.9752,0.3380,0.2681,0.0508,era2,34.6600
1317,0,,,0.0000,,,,
1318,0,,,0.0000,,,,
1319,0,,,0.0000,,,,
1320,24,158409.7700,32.9396,11.3396,8.8739,1.6796,era2,34.4300
1321,1,8592.9500,2.2446,1.0558,0.8304,0.1658,era1,47.0400
1322,5,31558.0700,6.6517,2.3262,1.8290,0.3473,era2,34.9700
1323,20,58830.6900,13.6261,5.4875,4.3336,0.8446,era2,40.2700
1324,33,185978.7000,42.2809,16.5663,13.0877,2.5387,era2,39.1800
1325,29,58309.9000,13.6337,5.6613,4.4299,0.8677,era1,41.5200
1326,62,156599.9800,40.3053,18.6413,14.6678,2.9207,era1,46.2500
1327,64,201803.6400,52.2488,24.3313,19.1418,3.8154,era1,46.5700
1328,85,153202.4500,39.6437,18.4497,14.5149,2.8929,era1,46.5400
1329,64,225655.4100,57.2534,26.0362,20.4952,4.0711,era1,45.4800
1330,101,254407.5500,66.0200,30.8253,24.2492,4.8352,era1,46.6900
1331,66,193405.8400,50.5195,23.7638,18.6907,3.7308,era1,47.0400
1332,132,294824.2700,77.0111,36.2251,28.4918,5.6872,era1,47.0400
1333,37,201649.2900,52.6728,24.7766,19.4874,3.8898,era1,47.0400
1334,36,125237.7900,32.5659,15.2405,11.9885,2.3913,era1,46.8000
1335,66,159177.5000,34.2643,12.2583,9.7093,1.8524,era2,35.7800
1336,73,197125.5500,41.2041,14.0226,11.0963,2.0961,era2,34.0300
1337,43,134038.0300,23.0719,5.5158,4.0504,0.6918,era3,23.9100
1338,4,9991.0000,1.5913,0.3067,0.2111,0.0325,era3,19.2800
1339,0,,,0.0000,,,,
1340,9,38936.1800,10.1705,4.7841,3.7628,0.7511,era1,47.0400
1341,49,192207.5300,48.0533,21.4633,16.9032,3.3487,era1,44.6700
1342,24,114794.6600,23.3800,7.8243,6.0862,1.1450,era2,33.4700
1343,12,70877.5100,12.6893,3.3254,2.4916,0.4395,era3,26.2100
1344,0,,,0.0000,,,,
1345,0,,,0.0000,,,,
1346,0,,,0.0000,,,,
1347,0,,,0.0000,,,,
1348,0,,,0.0000,,,,
1349,0,,,0.0000,,,,
1350,0,,,0.0000,,,,
1351,0,,,0.0000,,,,
1352,0,,,0.0000,,,,
1353,0,,,0.0000,,,,
1354,0,,,0.0000,,,,
1355,16,114094.6100,18.2806,3.5911,2.4878,0.3874,era2,19.6400
1356,1,84878.5400,17.9459,6.2038,4.9221,0.9328,era2,34.5700
1357,0,,,0.0000,,,,
1358,0,,,0.0000,,,,
1359,0,,,0.0000,,,,
1360,0,,,0.0000,,,,
1361,0,,,0.0000,,,,
1362,2,5738.7900,1.2134,0.4194,0.3328,0.0631,era2,34.5700
1363,15,44326.6700,9.2973,3.3364,2.5763,0.4915,era1,35.8900
1364,41,101299.5800,22.0911,8.1295,6.4166,1.2307,era2,36.8000
1365,10,36551.6400,8.5549,3.4983,2.7616,0.5396,era1,40.8900
1366,35,77548.1400,17.0959,6.5490,5.1079,0.9868,era1,38.3100
1367,35,60832.5200,14.3551,5.9395,4.6871,0.9175,era2,41.3800
1368,64,146071.7900,34.9545,14.8159,11.6568,2.2908,era1,42.3900
1369,38,100140.5000,23.1830,9.3822,7.3876,1.4409,era2,40.4700
1370,34,88987.8000,20.7823,8.4717,6.6881,1.3060,era2,40.7600
1371,24,209892.2600,46.0121,16.9756,13.4408,2.5793,era2,36.8900
1372,20,80195.3100,20.4629,9.3687,7.3736,1.4661,era1,45.7800
1373,13,28916.0700,7.4958,3.4956,2.7499,0.5482,era1,46.6300
1374,23,86001.6800,19.9877,8.0902,6.3882,1.2460,era1,40.4800
1375,39,118702.3100,29.3734,12.9521,10.2036,2.0175,era1,44.0900
1376,36,168528.0500,37.5686,14.2544,11.2766,2.1750,era2,37.9400
1377,66,153714.6700,31.3868,10.3304,8.1273,1.5242,era2,32.9100
1378,41,102500.2000,21.2775,7.1715,5.6655,1.0680,era2,33.7000
1379,0,,,0.0000,,,,
1380,0,,,0.0000,,,,
1381,0,,,0.0000,,,,
1382,25,42915.9300,9.2700,3.3507,2.6477,0.5061,era2,36.1500
1383,4,10330.3200,1.7206,0.3784,0.2715,0.0448,era2,21.9900
1384,16,46867.4400,10.0689,3.5852,2.8418,0.5417,era2,35.6100
1385,0,,,0.0000,,,,
1386,0,,,0.0000,,,,
1387,0,,,0.0000,,,,
1388,0,,,0.0000,,,,
1389,0,,,0.0000,,,,
1390,0,,,0.0000,,,,
1391,0,,,0.0000,,,,
1392,0,,,0.0000,,,,
1393,0,,,0.0000,,,,
1394,0,,,0.0000,,,,
1395,0,,,0.0000,,,,
1396,28,167483.0700,35.2196,12.0858,9.5771,1.8123,era2,34.3200
1397,0,,,0.0000,,,,
1398,0,,,0.0000,,,,
1399,0,,,0.0000,,,,
1400,0,,,0.0000,,,,
1401,0,,,0.0000,,,,
1402,0,,,0.0000,,,,
1403,0,,,0.0000,,,,
1404,41,85361.3700,19.2959,7.5069,5.9264,1.1481,era1,38.9000
1405,43,84307.2700,20.2535,8.5904,6.7744,1.3314,era1,42.4100
1406,11,56024.4300,14.3616,6.6111,5.2026,1.0353,era1,46.0300
1407,1,3188.1700,0.4795,0.0749,0.0474,0.0062,era3,15.6200
1408,10,17449.0200,4.5579,2.1440,1.6863,0.3366,era1,47.0400
1409,5,10498.6300,2.7423,1.2900,1.0146,0.2025,era1,47.0400
1410,61,364083.8800,80.6363,30.2689,23.9534,4.6112,era2,37.5400
1411,7,17542.3600,4.5019,2.0751,1.6329,0.3250,era1,46.0900
1412,5,13282.3300,2.9234,1.0860,0.8597,0.1652,era2,37.1500
1413,4,74495.0600,19.1764,8.8707,6.9799,1.3899,era1,46.2600
1414,0,,,0.0000,,,,
1415,0,,,0.0000,,,,
1416,14,54080.5400,13.3926,5.9111,4.6566,0.9209,era1,44.1400
1417,15,37763.5200,9.1798,3.9556,3.1181,0.6143,era1,43.0900
1418,20,35481.5200,7.5461,2.6874,2.1105,0.4022,era2,35.6100
1419,17,51074.4600,9.9727,3.0618,2.3781,0.4388,era2,30.7000
1420,0,,,0.0000,,,,
1421,0,,,0.0000,,,,
1422,0,,,0.0000,,,,
1423,1,9.4300,0.0020,0.0007,0.0005,0.0001,era2,34.5500
1424,0,,,0.0000,,,,
1425,0,,,0.0000,,,,
1426,0,,,0.0000,,,,
1427,0,,,0.0000,,,,
1428,0,,,0.0000,,,,
1429,0,,,0.0000,,,,
1430,0,,,0.0000,,,,
1431,0,,,0.0000,,,,
1432,0,,,0.0000,,,,
1433,0,,,0.0000,,,,
1434,0,,,0.0000,,,,
1435,0,,,0.0000,,,,
1436,0,,,0.0000,,,,
1437,3,34729.9500,6.1744,1.5887,1.1882,0.2084,era2,25.7300
1438,1,14417.2100,3.0482,1.0538,0.8361,0.1584,era2,34.5700
1439,0,,,0.0000,,,,
1440,0,,,0.0000,,,,
1441,0,,,0.0000,,,,
1442,0,,,0.0000,,,,
1443,0,,,0.0000,,,,
1444,0,,,0.0000,,,,
1445,1,2975.0200,0.6290,0.2174,0.1725,0.0327,era2,34.5700
1446,17,49154.3600,12.0899,5.2899,4.1682,0.8232,era1,43.7500
1447,15,36610.4500,7.7405,2.6759,2.1230,0.4023,era2,34.5700
1448,7,13577.2200,2.8706,0.9924,0.7873,0.1492,era2,34.5700
1449,5,17987.6900,3.8031,1.3147,1.0431,0.1977,era2,34.5700
1450,28,59765.5100,13.7614,5.4934,4.3394,0.8444,era2,39.9200
1451,78,328645.0300,72.2008,26.7360,21.1664,4.0645,era2,37.0300
1452,61,118895.7900,27.5678,11.1197,8.7812,1.7118,era2,40.3400
1453,17,33357.1900,8.6507,4.0361,3.1751,0.6330,era1,46.6600
1454,3,25022.7400,6.5362,3.0745,2.4182,0.4827,era1,47.0400
1455,0,,,0.0000,,,,
1456,0,,,0.0000,,,,
1457,8,36883.6700,9.6344,4.5319,3.5644,0.7115,era1,47.0400
1458,9,93095.5900,20.8858,8.0070,6.3323,1.2236,era2,38.3400
1459,7,54392.4900,11.6344,4.1097,3.2584,0.6201,era2,35.3200
1460,19,134406.7300,26.3890,8.3737,6.4347,1.1958,era2,31.7300
1461,0,,,0.0000,,,,
1462,0,,,0.0000,,,,
1463,0,,,0.0000,,,,
1464,0,,,0.0000,,,,
1465,0,,,0.0000,,,,
1466,0,,,0.0000,,,,
1467,0,,,0.0000,,,,
1468,0,,,0.0000,,,,
1469,0,,,0.0000,,,,
1470,0,,,0.0000,,,,
1471,0,,,0.0000,,,,
1472,0,,,0.0000,,,,
1473,0,,,0.0000,,,,
1474,0,,,0.0000,,,,
1475,0,,,0.0000,,,,
1476,0,,,0.0000,,,,
1477,0,,,0.0000,,,,
1478,3,4260.8900,0.7698,0.2049,0.1545,0.0274,era2,26.6200
1479,1,104117.5000,22.0136,7.6099,6.0378,1.1443,era2,34.5700
1480,0,,,0.0000,,,,
1481,0,,,0.0000,,,,
1482,0,,,0.0000,,,,
1483,0,,,0.0000,,,,
1484,0,,,0.0000,,,,
1485,0,,,0.0000,,,,
1486,6,5134.3000,0.8611,0.1928,0.1391,0.0231,era2,22.3900
1487,46,141701.5200,25.7943,6.9716,5.2736,0.9395,era2,27.0300
1488,7,19357.2000,4.0927,1.4148,1.1225,0.2127,era2,34.5700
1489,14,86959.6000,18.4443,6.4818,5.1133,0.9721,era2,35.1400
1490,0,,,0.0000,,,,
1491,0,,,0.0000,,,,
1492,49,169533.6200,38.4188,14.9746,11.8333,2.2933,era2,38.9800
1493,14,80030.6700,19.3849,8.3135,6.5541,1.2904,era2,42.8900
1494,0,,,0.0000,,,,
1495,0,,,0.0000,,,,
1496,8,61693.9700,13.4673,4.9326,3.9064,0.7486,era2,36.6300
1497,3,115324.8400,24.4645,8.5105,6.7509,1.2810,era2,34.7900
1498,28,51002.3000,11.7085,4.6528,3.6759,0.7148,era2,39.7400
1499,19,42662.6200,8.6900,2.8758,2.2504,0.4224,era2,33.0900
1500,29,63982.9100,13.2306,4.4349,3.5003,0.6591,era2,33.5200
1501,21,38670.2500,8.1761,2.8264,2.2425,0.4250,era2,34.5700
1502,0,,,0.0000,,,,
1503,0,,,0.0000,,,,
1504,0,,,0.0000,,,,
1505,0,,,0.0000,,,,
1506,0,,,0.0000,,,,
1507,0,,,0.0000,,,,
1508,0,,,0.0000,,,,
1509,0,,,0.0000,,,,
1510,0,,,0.0000,,,,
1511,0,,,0.0000,,,,
1512,0,,,0.0000,,,,
1513,0,,,0.0000,,,,
1514,0,,,0.0000,,,,
1515,0,,,0.0000,,,,
1516,0,,,0.0000,,,,
1517,0,,,0.0000,,,,
1518,0,,,0.0000,,,,
1519,6,25364.6100,5.0894,1.6317,1.2777,0.2382,era2,32.0600
1520,20,94443.1700,14.4210,2.3948,1.5569,0.2152,era3,16.6100
1521,0,,,0.0000,,,,
1522,0,,,0.0000,,,,
1523,0,,,0.0000,,,,
1524,0,,,0.0000,,,,
1525,0,,,0.0000,,,,
1526,0,,,0.0000,,,,
1527,8,34243.5400,6.8609,2.1947,1.7178,0.3201,era2,31.9900
1528,0,,,0.0000,,,,
1529,0,,,0.0000,,,,
1530,12,210636.1400,44.8835,15.7441,12.4855,2.3730,era2,35.0800
1531,0,,,0.0000,,,,
1532,0,,,0.0000,,,,
1533,3,6564.1900,1.6045,0.6964,0.5489,0.1083,era1,43.4000
1534,11,25634.3200,5.1823,1.6806,1.3187,0.2465,era2,32.4300
1535,0,,,0.0000,,,,
1536,0,,,0.0000,,,,
1537,11,30981.0000,6.4012,2.1433,1.6913,0.3184,era2,33.4800
1538,5,10903.0200,2.3957,0.8874,0.7025,0.1349,era2,37.0400
1539,5,16361.6000,4.1322,1.8688,1.4713,0.2920,era1,45.2200
1540,7,37303.4700,7.6767,2.5825,2.0246,0.3814,era2,33.6400
1541,37,167737.2700,35.8200,12.6153,10.0030,1.9027,era2,35.2200
1542,1,5100.5700,1.3323,0.6267,0.4929,0.0984,era1,47.0400
1543,0,,,0.0000,,,,
1544,0,,,0.0000,,,,
1545,0,,,0.0000,,,,
1546,0,,,0.0000,,,,
1547,0,,,0.0000,,,,
1548,0,,,0.0000,,,,
1549,0,,,0.0000,,,,
1550,0,,,0.0000,,,,
1551,0,,,0.0000,,,,
1552,0,,,0.0000,,,,
1553,0,,,0.0000,,,,
1554,0,,,0.0000,,,,
1555,0,,,0.0000,,,,
1556,0,,,0.0000,,,,
1557,0,,,0.0000,,,,
1558,0,,,0.0000,,,,
1559,0,,,0.0000,,,,
1560,1,4012.5400,0.6035,0.0943,0.0597,0.0078,era3,15.6200
1561,19,38771.4100,6.0249,1.0682,0.7131,0.1039,era3,17.7300
1562,1,1767.0500,0.2658,0.0415,0.0263,0.0034,era3,15.6200
1563,22,68667.6700,13.8960,4.5131,3.5422,0.6623,era2,32.4800
1564,34,106216.4200,16.1847,2.6657,1.7269,0.2370,era3,16.4700
1565,39,113871.1100,23.6032,8.1112,6.3337,1.1983,era2,34.3600
1566,23,86237.3900,17.3871,5.8104,4.4756,0.8414,era2,33.4200
1567,7,36905.4100,7.3436,2.4525,1.8634,0.3501,era1,33.4000
1568,4,7166.2300,1.4058,0.4349,0.3383,0.0625,era2,30.9400
1569,4,11445.4800,2.0843,0.5638,0.4266,0.0760,era3,27.0500
1570,2,3046.3000,0.6441,0.2227,0.1767,0.0335,era2,34.5700
1571,0,,,0.0000,,,,
1572,0,,,0.0000,,,,
1573,0,,,0.0000,,,,
1574,50,192376.3200,39.8004,13.3507,10.5385,1.9846,era2,33.5400
1575,12,40381.8000,8.5379,2.9515,2.3417,0.4438,era2,34.5700
1576,0,,,0.0000,,,,
1577,0,,,0.0000,,,,
1578,0,,,0.0000,,,,
1579,4,2110.9200,0.4463,0.1543,0.1224,0.0232,era2,34.5700
1580,17,44957.5300,9.9791,3.7597,2.9749,0.5731,era2,37.6800
1581,0,,,0.0000,,,,
1582,0,,,0.0000,,,,
1583,0,,,0.0000,,,,
1584,0,,,0.0000,,,,
1585,0,,,0.0000,,,,
1586,0,,,0.0000,,,,
1587,0,,,0.0000,,,,
1588,0,,,0.0000,,,,
1589,0,,,0.0000,,,,
1590,0,,,0.0000,,,,
1591,0,,,0.0000,,,,
1592,0,,,0.0000,,,,
1593,0,,,0.0000,,,,
1594,0,,,0.0000,,,,
1595,0,,,0.0000,,,,
1596,0,,,0.0000,,,,
1597,0,,,0.0000,,,,
1598,0,,,0.0000,,,,
1599,0,,,0.0000,,,,
1600,0,,,0.0000,,,,
1601,4,133000.6100,25.7223,7.7722,6.0181,1.1060,era2,30.2200
1602,0,,,0.0000,,,,
1603,6,8774.6300,1.3198,0.2062,0.1305,0.0170,era3,15.6200
1604,10,28481.7400,4.6702,0.9832,0.6965,0.1125,era3,21.0500
1605,27,84247.8100,12.8481,2.1232,1.3774,0.1896,era3,16.5300
1606,26,101874.9000,24.8884,10.8092,8.5132,1.6794,era2,43.4300
1607,18,86031.4900,20.0213,8.2788,6.4703,1.2665,era1,41.3500
1608,9,88635.2300,18.9595,6.6977,5.3103,1.0107,era2,35.3300
1609,0,,,0.0000,,,,
1610,28,40699.1300,6.7912,1.5006,1.0784,0.1783,era3,22.1000
1611,0,,,0.0000,,,,
1612,0,,,0.0000,,,,
1613,0,,,0.0000,,,,
1614,0,,,0.0000,,,,
1615,31,67852.7600,13.5136,4.2828,3.3465,0.6222,era2,31.6900
1616,10,64475.1700,13.6320,4.7125,3.7389,0.7086,era2,34.5700
1617,15,31199.2600,6.5965,2.2804,1.8092,0.3429,era2,34.5700
1618,16,35167.3300,7.4354,2.5704,2.0394,0.3865,era2,34.5700
1619,0,,,0.0000,,,,
1620,0,,,0.0000,,,,
1621,0,,,0.0000,,,,
1622,21,44981.9100,10.1497,3.9888,3.1278,0.6070,era2,39.3000
1623,0,,,0.0000,,,,
1624,0,,,0.0000,,,,
1625,0,,,0.0000,,,,
1626,0,,,0.0000,,,,
1627,0,,,0.0000,,,,
1628,0,,,0.0000,,,,
1629,0,,,0.0000,,,,
1630,0,,,0.0000,,,,
1631,0,,,0.0000,,,,
1632,0,,,0.0000,,,,
1633,0,,,0.0000,,,,
1634,0,,,0.0000,,,,
1635,0,,,0.0000,,,,
1636,0,,,0.0000,,,,
1637,0,,,0.0000,,,,
1638,0,,,0.0000,,,,
1639,0,,,0.0000,,,,
1640,0,,,0.0000,,,,
1641,0,,,0.0000,,,,
1642,0,,,0.0000,,,,
1643,0,,,0.0000,,,,
1644,0,,,0.0000,,,,
1645,0,,,0.0000,,,,
1646,3,11629.0000,1.9104,0.4044,0.2869,0.0465,era3,21.1700
1647,24,96102.5300,23.3332,10.0384,7.9133,1.5587,era2,43.0200
1648,20,96880.7100,20.3280,6.9546,5.5082,1.0417,era2,34.2100
1649,21,127503.2900,22.7231,5.8776,4.4013,0.7732,era3,25.8700
1650,0,,,0.0000,,,,
1651,0,,,0.0000,,,,
1652,0,,,0.0000,,,,
1653,0,,,0.0000,,,,
1654,0,,,0.0000,,,,
1655,0,,,0.0000,,,,
1656,0,,,0.0000,,,,
1657,0,,,0.0000,,,,
1658,0,,,0.0000,,,,
1659,0,,,0.0000,,,,
1660,0,,,0.0000,,,,
1661,0,,,0.0000,,,,
1662,0,,,0.0000,,,,
1663,0,,,0.0000,,,,
1664,0,,,0.0000,,,,
1665,0,,,0.0000,,,,
1666,0,,,0.0000,,,,
1667,0,,,0.0000,,,,
1668,0,,,0.0000,,,,
1669,0,,,0.0000,,,,
1670,0,,,0.0000,,,,
1671,0,,,0.0000,,,,
1672,0,,,0.0000,,,,
1673,0,,,0.0000,,,,
1674,0,,,0.0000,,,,
1675,0,,,0.0000,,,,
1676,0,,,0.0000,,,,
1677,0,,,0.0000,,,,
1678,0,,,0.0000,,,,
1679,0,,,0.0000,,,,
1680,0,,,0.0000,,,,
1681,0,,,0.0000,,,,
1682,0,,,0.0000,,,,
1683,0,,,0.0000,,,,
1684,0,,,0.0000,,,,
1685,0,,,0.0000,,,,
1686,0,,,0.0000,,,,
1687,1,1712.6600,0.3621,0.1252,0.0993,0.0188,era2,34.5700
1688,1,76750.6400,16.2274,5.6097,4.4508,0.8435,era2,34.5700
1689,0,,,0.0000,,,,
1690,0,,,0.0000,,,,
1691,0,,,0.0000,,,,
1692,0,,,0.0000,,,,
1693,0,,,0.0000,,,,
1694,0,,,0.0000,,,,
1695,0,,,0.0000,,,,
1696,0,,,0.0000,,,,
1697,0,,,0.0000,,,,
1698,0,,,0.0000,,,,
1699,0,,,0.0000,,,,
1700,0,,,0.0000,,,,
1701,0,,,0.0000,,,,
1702,0,,,0.0000,,,,
1703,0,,,0.0000,,,,
1704,0,,,0.0000,,,,
1705,0,,,0.0000,,,,
1706,0,,,0.0000,,,,
1707,0,,,0.0000,,,,
1708,0,,,0.0000,,,,
1709,0,,,0.0000,,,,
1710,0,,,0.0000,,,,
1711,0,,,0.0000,,,,
1712,0,,,0.0000,,,,
1713,0,,,0.0000,,,,
1714,0,,,0.0000,,,,
1715,0,,,0.0000,,,,
1716,0,,,0.0000,,,,
1717,0,,,0.0000,,,,
1718,0,,,0.0000,,,,
1719,0,,,0.0000,,,,
1720,0,,,0.0000,,,,
1721,0,,,0.0000,,,,
